epoch,epoch,test_epoch,test_test_acc_new,test_test_acc_old,test_test_accuracy,test_test_co2,test_test_co2_cum,test_test_co2_train_cum,test_test_f1,test_test_precision,test_test_recall,train_ce_loss,train_co2,train_co2_cum,train_f1,train_kd_loss,train_loss,train_precision,train_recall
10,10,10,56.4,,56.4,0.0002954898659613835,0.0016692615711529403,0.0018958932540954951,0.5480042637886984,0.5869461637917588,0.564,0.0020992409845348448,0.00031643859374610545,0.0018958932540954951,1.0,0.0,0.0020992409845348448,1.0,1.0
11,11,11,55.7,,55.7,0.00032381901207102364,0.001993080583223964,0.0022406184015225095,0.5415377653450315,0.5739837711776797,0.5569999999999999,0.0016843701363541187,0.00034472514742701454,0.0022406184015225095,1.0,0.0,0.0016843701363541187,1.0,1.0
12,12,12,55.9,,55.9,0.00035289705940270234,0.0023459776426266662,0.0026144503113774975,0.5428367267016285,0.5728786938461383,0.5589999999999999,0.0016005790181225165,0.000373831909854988,0.0026144503113774975,1.0,0.0,0.0016005790181225165,1.0,1.0
13,13,13,55.8,,55.8,0.0003818210167057796,0.002727798659332446,0.003017209394714825,0.5448724701844977,0.5853270839807067,0.5579999999999999,0.0012002908508293331,0.0004027590833373276,0.003017209394714825,1.0,0.0,0.0012002908508293331,1.0,1.0
14,14,14,55.6,,55.6,0.0004101343763050453,0.003137933035637491,0.0034483221033097373,0.5386357198369451,0.5710780109688847,0.5559999999999999,0.0013783812260953709,0.00043111270859491234,0.0034483221033097373,1.0,0.0,0.0013783812260953709,1.0,1.0
15,15,15,56.0,,56.0,0.0004393865573742438,0.003577319593011735,0.003908577223116759,0.5462933688830653,0.5817219905194932,0.56,0.00104659317585174,0.0004602551198070222,0.003908577223116759,1.0,0.0,0.00104659317585174,1.0,1.0
16,16,16,56.1,,56.1,0.00046838822084712724,0.004045707813858862,0.0043978712605144904,0.5438033565561985,0.5837975840148486,0.5609999999999999,0.0009885286359349265,0.0004892940373977311,0.0043978712605144904,1.0,0.0,0.0009885286359349265,1.0,1.0
17,17,17,56.6,,56.6,0.0004970161753378836,0.004542723989196746,0.0049157966976094035,0.5496107573848853,0.5853036551818717,0.5660000000000001,0.000940321118105203,0.0005179254370949133,0.0049157966976094035,1.0,0.0,0.000940321118105203,1.0,1.0
18,18,18,57.2,,57.2,0.0005253823523095833,0.005068106341506329,0.005462126541737334,0.5570608061175896,0.5956766606977102,0.572,0.0010369119554525241,0.0005463298441279303,0.005462126541737334,1.0,0.0,0.0010369119554525241,1.0,1.0
19,19,19,56.0,,56.0,0.000554547903465322,0.005622654244971651,0.006037586961797902,0.5441604784209926,0.580897885037758,0.56,0.0007679367452510632,0.0005754604200605675,0.006037586961797902,1.0,0.0,0.0007679367452510632,1.0,1.0
20,20,20,56.2,,56.2,0.0005835624034978453,0.0062062166484694965,0.0066420888350028785,0.5470256108245029,0.587294853333516,0.562,0.001168429736571852,0.0006045018732049766,0.0066420888350028785,1.0,0.0,0.001168429736571852,1.0,1.0
21,21,21,56.7,,56.7,0.0006121297974899672,0.006818346445959463,0.0072747190458283765,0.5515026891120679,0.5946148215590296,0.5670000000000001,0.0017035337659763172,0.000632630210825498,0.0072747190458283765,1.0,0.0,0.0017035337659763172,1.0,1.0
22,22,22,56.7,,56.7,0.000640592049146048,0.007458938495105511,0.00793622777264424,0.5514103966524345,0.5856918495875123,0.567,0.0007888096166425385,0.0006615087268158644,0.00793622777264424,1.0,0.0,0.0007888096166425385,1.0,1.0
23,23,23,56.8,,56.8,0.0006694972982288746,0.008128435793334386,0.008626636236716832,0.5533363706788934,0.5945730392658168,0.568,0.000780993135413155,0.0006904084640725917,0.008626636236716832,1.0,0.0,0.000780993135413155,1.0,1.0
24,24,24,56.8,,56.8,0.0006981277007618593,0.008826563494096246,0.009345699233429554,0.5517946949502341,0.5941855190295036,0.568,0.0005602883160463534,0.0007190629967127217,0.009345699233429554,1.0,0.0,0.0005602883160463534,1.0,1.0
25,25,25,56.4,,56.4,0.0007266947605117331,0.009553258254607979,0.010093328072715168,0.5490464260825159,0.582328942203142,0.564,0.0007850031950511038,0.0007476288392856127,0.010093328072715168,1.0,0.0,0.0007850031950511038,1.0,1.0
26,26,26,56.6,,56.6,0.0007558203648632929,0.010309078619471272,0.010870095853389616,0.5491368987249229,0.590421266291273,0.5660000000000001,0.0006327191105810926,0.0007767677806744475,0.010870095853389616,1.0,0.0,0.0006327191105810926,1.0,1.0
27,27,27,56.3,,56.3,0.0007848972693189107,0.011093975888790183,0.01167592436657363,0.548965263787859,0.5879277333217038,0.563,0.0006469830084824934,0.0008058285131840134,0.01167592436657363,1.0,0.0,0.0006469830084824934,1.0,1.0
28,28,28,56.4,,56.4,0.0008136272696939937,0.011907603158484176,0.012510419095306558,0.54939114074767,0.595307142689389,0.5640000000000001,0.001020032653468661,0.0008344947287329285,0.012510419095306558,1.0,0.0,0.001020032653468661,1.0,1.0
29,29,29,56.6,,56.6,0.0008423143050176741,0.012749917463501851,0.013373662807304587,0.5519853662601246,0.5885951988539652,0.5660000000000001,0.0005968491357634775,0.0008632437119980296,0.013373662807304587,1.0,0.0,0.0005968491357634775,1.0,1.0
30,30,30,56.8,,56.8,0.0008712787067211583,0.01362119617022301,0.01426586077191459,0.5556408396025266,0.589216714346704,0.568,0.0005954132910119369,0.0008921979646100022,0.01426586077191459,1.0,0.0,0.0005954132910119369,1.0,1.0
31,31,31,56.6,,56.6,0.0009001269329618185,0.014521323103184828,0.015186880710517051,0.552257930835406,0.5910398920925033,0.5660000000000001,0.0005467070121085271,0.000921019938602461,0.015186880710517051,1.0,0.0,0.0005467070121085271,1.0,1.0
32,32,32,56.6,,56.6,0.0009281954551889671,0.015449518558373796,0.016135992649076385,0.5500359121190391,0.5866258464145809,0.566,0.0010705760927521625,0.0009491119385593351,0.016135992649076385,1.0,0.0,0.0010705760927521625,1.0,1.0
33,33,33,57.0,,57.0,0.0009571775014018534,0.016406696059775648,0.017114049758566577,0.5538570581770591,0.5955737690861082,0.57,0.0012518472576630302,0.0009780571094901937,0.017114049758566577,1.0,0.0,0.0012518472576630302,1.0,1.0
34,34,34,56.8,,56.8,0.0009860946578653278,0.017392790717640976,0.01812103714903135,0.5534197912391605,0.5957495430584031,0.5680000000000001,0.0008787719532847404,0.0010069873904647742,0.01812103714903135,1.0,0.0,0.0008787719532847404,1.0,1.0
35,35,35,56.8,,56.8,0.0010148180942469167,0.018407608811887893,0.01915675440664104,0.5500449850142557,0.5883716034790537,0.568,0.0006059825143893249,0.001035717257609688,0.01915675440664104,1.0,0.0,0.0006059825143893249,1.0,1.0
36,36,36,56.4,,56.4,0.001043338229043005,0.019450947040930897,0.020220963870072287,0.5476267512324662,0.5834541784189116,0.564,0.0007063699988066219,0.0010642094634312465,0.020220963870072287,1.0,0.0,0.0007063699988066219,1.0,1.0
37,37,37,56.3,,56.3,0.0010725202412944417,0.02052346728222534,0.02131439086145255,0.5473587478893269,0.5850476665740892,0.563,0.0005444008522317745,0.0010934269913802641,0.02131439086145255,1.0,0.0,0.0005444008522317745,1.0,1.0
38,38,38,56.9,,56.9,0.0011012468653051404,0.02162471414753048,0.02243651853809747,0.5536050035727675,0.5945675292220135,0.5690000000000001,0.00045903917052783074,0.0011221276766449188,0.02243651853809747,1.0,0.0,0.00045903917052783074,1.0,1.0
39,39,39,56.4,,56.4,0.0011295770326406873,0.02275429118017117,0.02358697809338747,0.5505572737572237,0.5842429839156738,0.564,0.0005578178810537793,0.00115045955529,0.02358697809338747,1.0,0.0,0.0005578178810537793,1.0,1.0
40,40,40,56.6,,56.6,0.0011589243115091182,0.02391321549168029,0.024766795687132116,0.5503894841724433,0.5857840513470978,0.5660000000000001,0.00062875803996576,0.0011798175937446451,0.024766795687132116,1.0,0.0,0.00062875803996576,1.0,1.0
41,41,41,56.4,,56.4,0.0011878678553946772,0.025101083347074966,0.02597550214686325,0.5501219939545707,0.5859619491367036,0.5640000000000001,0.0005516527031431906,0.0012087064597311357,0.02597550214686325,1.0,0.0,0.0005516527031431906,1.0,1.0
42,42,42,56.7,,56.7,0.0012168941723210028,0.02631797751939597,0.027212863164353805,0.5522653421626778,0.5904511828413985,0.567,0.00043737829400924966,0.0012373610174905537,0.027212863164353805,1.0,0.0,0.00043737829400924966,1.0,1.0
43,43,43,56.9,,56.9,0.0012460095945248004,0.02756398711392077,0.028479761237202767,0.5541643616192631,0.5972089039278474,0.569,0.00047846769157331435,0.0012668980728489628,0.028479761237202767,1.0,0.0,0.00047846769157331435,1.0,1.0
44,44,44,56.3,,56.3,0.0012750936737848844,0.028839080787705654,0.02977577286133541,0.5489879223807885,0.5888565562824147,0.563,0.0004166826285654679,0.001296011624132646,0.02977577286133541,1.0,0.0,0.0004166826285654679,1.0,1.0
45,45,45,56.6,,56.6,0.00130383150799746,0.030142912295703112,0.031100468437778035,0.5524790733910678,0.5999236153362337,0.5660000000000001,0.00044941970118088647,0.0013246955764426244,0.031100468437778035,1.0,0.0,0.00044941970118088647,1.0,1.0
46,46,46,56.5,,56.5,0.001332373531766579,0.03147528582746969,0.032453752225751024,0.5504482520366076,0.5940088206262812,0.5650000000000001,0.0004656549572246149,0.0013532837879729925,0.032453752225751024,1.0,0.0,0.0004656549572246149,1.0,1.0
47,47,47,56.5,,56.5,0.0013613475826584744,0.032836633410128165,0.03383600449279089,0.551987765204899,0.5922639935692817,0.5650000000000001,0.0004582536392263137,0.0013822522670398597,0.03383600449279089,1.0,0.0,0.0004582536392263137,1.0,1.0
48,48,48,56.7,,56.7,0.0013899186896910044,0.03422655209981917,0.03524679193433696,0.5519817204081656,0.5885361966161613,0.5670000000000001,0.00043222313106525687,0.0014107874415460742,0.03524679193433696,1.0,0.0,0.00043222313106525687,1.0,1.0
49,49,49,57.1,,57.1,0.0014184160970499198,0.03564496819686909,0.0366860337518496,0.5578462886635491,0.5939610192375928,0.571,0.000536866184847895,0.0014392418175126407,0.0366860337518496,1.0,0.0,0.000536866184847895,1.0,1.0
50,50,50,57.0,,57.0,0.0014475901873937807,0.03709255838426287,0.03815451043386113,0.5560781483130863,0.5926154878173788,0.57,0.00039985628536669536,0.0014684766820115263,0.03815451043386113,1.0,0.0,0.00039985628536669536,1.0,1.0
51,51,51,56.5,,56.5,0.0014765416235038562,0.03856910000776673,0.03965188007889821,0.5497676828364336,0.5834956618546399,0.5650000000000001,0.000489261384063866,0.0014973696450370788,0.03965188007889821,1.0,0.0,0.000489261384063866,1.0,1.0
52,52,52,56.6,,56.6,0.0015048771644354342,0.04007397717220216,0.041177642653314944,0.5507388236256733,0.5921158064670292,0.5660000000000001,0.0006727915751980618,0.0015257625744167372,0.041177642653314944,1.0,0.0,0.0006727915751980618,1.0,1.0
53,53,53,56.3,,56.3,0.0015340830644474705,0.04160806023664963,0.042732602084466095,0.5492341857196752,0.590716371070668,0.563,0.0004543785937130451,0.0015549594311511524,0.042732602084466095,1.0,0.0,0.0004543785937130451,1.0,1.0
54,54,54,57.0,,57.0,0.0015629835039442186,0.04317104374059385,0.04431644613220657,0.5542830832446153,0.5872335739259652,0.57,0.00046142433711793274,0.0015838440477404729,0.04431644613220657,1.0,0.0,0.00046142433711793274,1.0,1.0
55,55,55,56.5,,56.5,0.001591491788825508,0.044762535529419355,0.0459284365405203,0.5473514466576115,0.5902119803509179,0.565,0.0005398304871050641,0.0016119904083137274,0.0459284365405203,1.0,0.0,0.0005398304871050641,1.0,1.0
56,56,56,56.7,,56.7,0.0016204774278859458,0.0463830129573053,0.04756978711314355,0.5534880546404446,0.5896512723094995,0.567,0.00040773257496766745,0.0016413505726232515,0.04756978711314355,1.0,0.0,0.00040773257496766745,1.0,1.0
57,57,57,56.2,,56.2,0.0016496436001862643,0.04803265655749156,0.04924028432850742,0.5454638478540879,0.5823466932946203,0.562,0.000691147662291769,0.0016704972153638684,0.04924028432850742,1.0,0.0,0.000691147662291769,1.0,1.0
58,58,58,56.4,,56.4,0.0016785325234907884,0.04971118908098235,0.050939671252275685,0.5485371417298829,0.5868572857952024,0.5640000000000001,0.00048564478347543625,0.0016993869237682654,0.050939671252275685,1.0,0.0,0.00048564478347543625,1.0,1.0
59,59,59,56.1,,56.1,0.0017069821456406368,0.05141817122662298,0.05266754115610654,0.548039670791216,0.5806947748074214,0.5609999999999998,0.0008467568637570366,0.0017278699038308593,0.05266754115610654,1.0,0.0,0.0008467568637570366,1.0,1.0
60,60,60,56.7,,56.7,0.0017358260723727753,0.05315399729899576,0.05442422897631798,0.5507880104886871,0.5909085816377858,0.567,0.0004582870395097416,0.0017566878202114435,0.05442422897631798,1.0,0.0,0.0004582870395097416,1.0,1.0
61,61,61,56.6,,56.6,0.001765040121281622,0.05491903742027738,0.056210115396789016,0.5526427314856124,0.588390268142422,0.5660000000000001,0.0004134932591114193,0.0017858864204710319,0.056210115396789016,1.0,0.0,0.0004134932591114193,1.0,1.0
62,62,62,56.6,,56.6,0.0017936104459096325,0.05671264786618701,0.058024601741491856,0.5536733613672251,0.5927843788197292,0.5660000000000001,0.0005081644259917085,0.001814486344702842,0.058024601741491856,1.0,0.0,0.0005081644259917085,1.0,1.0
63,63,63,56.6,,56.6,0.0018222077857140402,0.05853485565190105,0.059867698026793856,0.5506673645591655,0.5921453673250834,0.5660000000000001,0.0004267020587576553,0.001843096285301997,0.059867698026793856,1.0,0.0,0.0004267020587576553,1.0,1.0
64,64,64,56.9,,56.9,0.0018512280849953212,0.06038608373689637,0.06173981142247695,0.5528454683932986,0.5886430795491329,0.569,0.00042219093593303113,0.0018721133956830925,0.06173981142247695,1.0,0.0,0.00042219093593303113,1.0,1.0
65,65,65,56.2,,56.2,0.0018798126266299396,0.06226589636352631,0.06364049414258637,0.5475802597295034,0.5877515322762032,0.5619999999999999,0.0004601755295880139,0.0019006827201094173,0.06364049414258637,1.0,0.0,0.0004601755295880139,1.0,1.0
66,66,66,56.4,,56.4,0.0019082779754331187,0.06417417433895943,0.06556967988091543,0.5484539428845208,0.590271474586638,0.5640000000000001,0.000521358466357924,0.0019291857383290701,0.06556967988091543,1.0,0.0,0.000521358466357924,1.0,1.0
67,67,67,56.6,,56.6,0.0019374357824472022,0.06611161012140664,0.06752801476088599,0.5511230547970228,0.5878501479606013,0.5660000000000001,0.0004792034975253046,0.0019583348799705642,0.06752801476088599,1.0,0.0,0.0004792034975253046,1.0,1.0
68,68,68,56.5,,56.5,0.0019660088697238468,0.06807761899113049,0.06951453940602868,0.5523570375805119,0.5897460906042753,0.5650000000000001,0.00044773992340196855,0.0019865246451426866,0.06951453940602868,1.0,0.0,0.00044773992340196855,1.0,1.0
69,69,69,56.2,,56.2,0.0019943797621277473,0.07007199875325823,0.07152984332404416,0.547158356212428,0.5844338168694605,0.562,0.000389398309198441,0.002015303918015484,0.07152984332404416,1.0,0.0,0.000389398309198441,1.0,1.0
70,70,70,35.0,56.5,45.75,0.0028324536807348625,0.07290445243399309,0.07437249429964403,0.45620234895301515,0.4746580175495576,0.4575,1.9999562561511994,0.0028426509755998665,0.07437249429964403,0.3019523700195892,1.2839964896440506,1.4994458496570586,0.32912786360065904,0.27990000000000004
71,71,71,39.8,56.7,48.25,0.002884493268223566,0.07578894570221666,0.07726679665747435,0.4855478989206376,0.5128969351001739,0.48250000000000004,0.9176888465881348,0.0028943023578303214,0.07726679665747435,0.5515355856917125,0.786874058842659,0.8268256604671478,0.552118793923038,0.5514285714285715
72,72,72,39.7,56.1,47.9,0.002936484201668783,0.07872542990388544,0.08021341507694779,0.4811143535999052,0.5159331472416472,0.4789999999999999,0.6846649736166001,0.0029466184194734415,0.08021341507694779,0.7772843729962152,0.4820922389626503,0.5435653254389763,0.7774639973679153,0.7772727272727272
73,73,73,39.1,57.0,48.05,0.002988719119921659,0.0817141490238071,0.08321223171994757,0.48189767207339607,0.5080477472091756,0.4805,0.5055241405963897,0.0029988166429997854,0.08321223171994757,0.9144590726764115,0.3727444052696228,0.4132878094911575,0.9145434637302747,0.9143999999999999
74,74,74,41.3,57.7,49.5,0.003041242967166365,0.08475539199097346,0.08626320712948982,0.4958779941369661,0.5289977471366927,0.495,0.37529136091470716,0.0030509754095422426,0.08626320712948982,0.9532007736555299,0.3052740655839443,0.32700391113758087,0.9532295885600517,0.9532
75,75,75,41.1,56.2,48.65,0.0030935002510506246,0.08784889224202408,0.0893663562423148,0.4877366288208088,0.5194419954973689,0.48650000000000004,0.26085359454154966,0.003103149112824986,0.0893663562423148,0.9781925811116976,0.28044764026999475,0.2753079257905483,0.9781991409004972,0.9781999999999998
76,76,76,42.5,56.1,49.3,0.0031455107801938724,0.09099440302221795,0.09252195848957372,0.49525401964913945,0.5292843073687257,0.4929999999999999,0.18442442491650582,0.0031556022472589117,0.09252195848957372,0.9918035406134305,0.2582720756530762,0.2368733748793602,0.9918189944906409,0.9918000000000001
77,77,77,42.9,57.1,50.0,0.003198025235669622,0.09419242825788757,0.09573010365631585,0.5021203176303313,0.5393526935996447,0.4999999999999999,0.1344539776444435,0.0032081451667421313,0.09573010365631585,0.9962007847850669,0.24343333318829535,0.21150925233960152,0.9962087585402134,0.9962
78,78,78,41.8,56.3,49.05,0.0032504303784071805,0.09744285863629475,0.09899030373771132,0.4935431451843221,0.5272766183999102,0.49049999999999994,0.10112226344645023,0.003260200081395483,0.09899030373771132,0.9977997916009412,0.22066594883799553,0.18558159843087196,0.9978059641766166,0.9978
79,79,79,43.5,56.2,49.85,0.00330244938662368,0.10074530802291842,0.10230281680891026,0.49999706234454494,0.5387183576790381,0.49849999999999994,0.07694208770990371,0.0033125130711989317,0.10230281680891026,0.9990001986013963,0.21659009233117105,0.17548247277736664,0.9990023920286916,0.9989999999999999
80,80,80,42.6,55.2,48.9,0.003354860253232044,0.10410016827615047,0.10566771691930792,0.48875868460372696,0.5288971929698313,0.48900000000000005,0.06347298584878444,0.0033649001103976555,0.10566771691930792,0.9991995985983962,0.2278967410326004,0.1793696776032448,0.9992007968031873,0.9992000000000001
81,81,81,42.9,54.3,48.6,0.0034070646014420134,0.10750723287759248,0.1090848656784781,0.4885283832154713,0.5330554789291607,0.48599999999999993,0.0517853744328022,0.00341714875917018,0.1090848656784781,0.9995999997999998,0.2018154002726078,0.1576084654778242,0.9996003992015968,0.9996
82,82,82,43.3,55.1,49.2,0.003459497869484994,0.11096673074707747,0.11255431587514989,0.49260957283470946,0.5365482293117231,0.4919999999999999,0.04213431663811207,0.003469450196671788,0.11255431587514989,0.9997999997999998,0.19414867907762529,0.14935532920062541,0.9998003992015967,0.9998000000000001
83,83,83,43.6,54.0,48.8,0.0035119003248856337,0.1144786310719631,0.11607624099081022,0.4880411396805215,0.5370231183194546,0.488,0.037715806253254415,0.0035219251156603324,0.11607624099081022,0.9997999997999998,0.1761128395795822,0.13540630266070366,0.9998003992015967,0.9998000000000001
84,84,84,43.6,53.9,48.75,0.0035645044774510796,0.11804313554941417,0.11965043247758399,0.4872656297011141,0.5318534554205437,0.48749999999999993,0.03542862180620432,0.0035741914867737667,0.11965043247758399,0.9997999997999998,0.18635037094354628,0.14189509861171246,0.9998003992015967,0.9998000000000001
85,85,85,43.8,53.3,48.55,0.0036168123520966726,0.12165994790151084,0.12327695013752517,0.48772085917445807,0.5367978628367281,0.48550000000000004,0.031733063980937004,0.0036265176599411847,0.12327695013752517,0.9997999997999998,0.180115307867527,0.13642681613564492,0.9998003992015967,0.9998000000000001
86,86,86,43.7,54.5,49.1,0.003668954449876279,0.12532890235138713,0.12695581030599012,0.49254962100984034,0.5394043707430761,0.49099999999999994,0.027055283542722464,0.0036788601684649494,0.12695581030599012,1.0,0.17372484430670737,0.130553625151515,1.0,1.0
87,87,87,44.3,54.0,49.15,0.0037213956155074217,0.12905029796689454,0.13068727333744437,0.49397433726735585,0.5444278328534747,0.4915,0.02283737836405635,0.0037314630314542337,0.13068727333744437,1.0,0.15728836953639985,0.1177853275090456,1.0,1.0
88,88,88,45.1,53.6,49.35,0.003774083366147623,0.13282438133304217,0.13447139035666966,0.49370776125941995,0.550122115641016,0.49349999999999994,0.02062515849247575,0.0037841170192252837,0.13447139035666966,1.0,0.14550018161535264,0.10886949300765991,1.0,1.0
89,89,89,45.1,54.8,49.95,0.0038263853193492526,0.13665076665239143,0.1383074855651128,0.5004130767011888,0.548735537611593,0.4995000000000001,0.021348829567432403,0.003836095208443143,0.1383074855651128,1.0,0.13178727477788926,0.09949113503098488,1.0,1.0
90,90,90,43.9,53.3,48.6,0.0038788371151728973,0.14052960376756432,0.1421959202028942,0.4879579863738603,0.543291523742735,0.48600000000000004,0.01708454517647624,0.0038884346377814033,0.1421959202028942,1.0,0.13457136712968348,0.1001626592129469,1.0,1.0
91,91,91,44.4,52.6,48.5,0.003930843645154537,0.14446044741271885,0.14613679320239026,0.4861973911310084,0.5374461471402806,0.485,0.017303207097575067,0.00394087299949604,0.14613679320239026,1.0,0.12950657047331332,0.09668550826609135,1.0,1.0
92,92,92,46.0,52.2,49.1,0.003983363289467084,0.14844381070218593,0.1501301141146121,0.49227382367086897,0.5520408771195877,0.491,0.014565496379509569,0.003993320912221845,0.1501301141146121,1.0,0.12773484736680984,0.09462527818977833,1.0,1.0
93,93,93,45.9,51.2,48.55,0.004035967175677147,0.15247977787786307,0.1541760112867144,0.48692919419208824,0.5424324226640944,0.48550000000000004,0.014854679256677628,0.004045897172102287,0.1541760112867144,1.0,0.1231105275452137,0.09147791117429734,1.0,1.0
94,94,94,44.3,52.6,48.45,0.004088445318793837,0.15656822319665692,0.1582740425347666,0.48602435051362375,0.5449585529985271,0.4845,0.014425238640978933,0.004098031248052202,0.1582740425347666,1.0,0.11404967382550239,0.08500986285507679,1.0,1.0
95,95,95,45.4,51.5,48.45,0.004140760200459337,0.16070898339711626,0.16242441722364082,0.48562286636795804,0.5421310786677063,0.48450000000000015,0.012240458140149712,0.00415037468887423,0.16242441722364082,1.0,0.11244770660996437,0.0832343976944685,1.0,1.0
96,96,96,46.1,52.6,49.35,0.004192901985933279,0.16490188538304953,0.16662727655796208,0.4940273975922983,0.5510441271759918,0.49350000000000005,0.012208768771961332,0.004202859334321263,0.16662727655796208,1.0,0.12336452566087246,0.090866207331419,1.0,1.0
97,97,97,45.4,51.1,48.25,0.004245494084931482,0.16914737946798103,0.17088272569952756,0.4841990267241706,0.5444749040259187,0.48250000000000004,0.011277078744024038,0.004255449141565481,0.17088272569952756,1.0,0.11173519603908062,0.08244997151196003,1.0,1.0
98,98,98,45.7,51.8,48.75,0.0042981081166883406,0.17344548758466938,0.1751907959740584,0.4898151305951421,0.551677203129641,0.48749999999999993,0.01147925783880055,0.0043080702745308475,0.1751907959740584,1.0,0.11548407599329949,0.08513960093259812,1.0,1.0
99,99,99,46.8,51.6,49.2,0.004350587099488202,0.1777960746841576,0.17955096940292514,0.49405163552652126,0.5544170096678451,0.492,0.011382726323790848,0.004360173428866746,0.17955096940292514,1.0,0.12150161154568195,0.08932475037872792,1.0,1.0
100,100,100,44.7,51.1,47.9,0.004403013800111529,0.1821990884842691,0.1839636538281886,0.48168673949840357,0.5457017560735256,0.479,0.010268614580854773,0.00441268442526347,0.1839636538281886,1.0,0.10417859256267548,0.07686678506433964,1.0,1.0
101,101,101,46.0,50.9,48.45,0.004455755643899823,0.18665484412816893,0.18842904314536754,0.48686311896724277,0.5464958346282772,0.4845,0.009929788555018604,0.004465389317178949,0.18842904314536754,1.0,0.08240612372756004,0.06152157969772816,1.0,1.0
102,102,102,45.6,51.6,48.6,0.0045079739611795025,0.19116281808934843,0.19294701408905687,0.4877026861993888,0.5477550943628138,0.48600000000000004,0.008996758260764182,0.004517970943689321,0.19294701408905687,1.0,0.07093749307096005,0.05321273319423199,1.0,1.0
103,103,103,45.6,52.0,48.8,0.004560424811835746,0.19572324290118417,0.19751739249671074,0.4884092058436759,0.5461239202789578,0.4880000000000001,0.010502325906418263,0.004570378407653876,0.19751739249671074,0.9997999997999998,0.07656994294375181,0.057608521170914175,0.9998003992015967,0.9998000000000001
104,104,104,46.2,51.3,48.75,0.004612903038714219,0.2003361459398984,0.20214024902701422,0.4904556204440406,0.5569871396678995,0.4875,0.010324394120834768,0.004622856530303479,0.20214024902701422,1.0,0.07711637485772371,0.05793829709291458,1.0,1.0
105,105,105,46.3,51.6,48.95,0.004665354094456224,0.20500150003435463,0.206815156396244,0.48997914950877836,0.5492763019036022,0.48949999999999994,0.009225702378898859,0.004674907369229788,0.206815156396244,1.0,0.06769324820488691,0.051010612212121484,1.0,1.0
106,106,106,45.8,51.1,48.45,0.004717724569994669,0.2097192246043493,0.2115425226276479,0.48804365650883064,0.5507323789105908,0.48450000000000004,0.009160101017914712,0.004727366231403873,0.2115425226276479,1.0,0.06867920514196157,0.051682332344353196,1.0,1.0
107,107,107,46.7,51.8,49.25,0.004769944201312178,0.2144891688056615,0.21632239837262326,0.4942883987970898,0.5592441122391445,0.4925,0.008827762119472027,0.004779875744975378,0.21632239837262326,1.0,0.0642196049913764,0.048459350131452084,1.0,1.0
