epoch,epoch,test_epoch,test_test_acc_new,test_test_acc_old,test_test_accuracy,test_test_co2,test_test_co2_cum,test_test_co2_train_cum,test_test_f1,test_test_precision,test_test_recall,train_ce_loss,train_co2,train_co2_cum,train_f1,train_kd_loss,train_loss,train_precision,train_recall
34,34,34,65.0,,65.0,0.0011235843050293156,0.02026075252926378,0.020775818299224945,0.6482371022736653,0.6658315734674665,0.65,0.0003226227163395379,0.0011381859427674686,0.020775818299224945,1.0,0.0,0.0003226227163395379,1.0,1.0
35,35,35,63.6,,63.6,0.0011556777059616374,0.021416430235225416,0.021946076768332094,0.6329257680687699,0.652566689455335,0.636,0.00031439083904842845,0.0011702584691071502,0.021946076768332094,1.0,0.0,0.00031439083904842845,1.0,1.0
36,36,36,64.9,,64.9,0.0011876802228317693,0.022604110458057186,0.023148387343600415,0.6475939705824746,0.6668444760228402,0.6490000000000001,0.0003447234696068335,0.0012023105752683194,0.023148387343600415,1.0,0.0,0.0003447234696068335,1.0,1.0
37,37,37,63.7,,63.7,0.001219649744034156,0.023823760202091343,0.0243826450466227,0.6336013984509947,0.6525646431264889,0.637,0.00036352205133880486,0.0012342577030222868,0.0243826450466227,1.0,0.0,0.00036352205133880486,1.0,1.0
38,38,38,64.5,,64.5,0.0012516377946585782,0.02507539799674992,0.02564891226836431,0.6429689073674684,0.6609165549052902,0.6449999999999999,0.0004558148684736807,0.0012662672217416103,0.02564891226836431,1.0,0.0,0.0004558148684736807,1.0,1.0
39,39,39,64.6,,64.6,0.0012836459566488967,0.026359043953398817,0.026947192600259726,0.6446238693814302,0.6622398688875494,0.646,0.00031926085139275526,0.001298280331895415,0.026947192600259726,1.0,0.0,0.00031926085139275526,1.0,1.0
40,40,40,64.3,,64.3,0.0013156201458730502,0.027674664099271867,0.02827743017531488,0.6406709809733109,0.6596162908723253,0.643,0.00034250357130076735,0.0013302375750551536,0.02827743017531488,1.0,0.0,0.00034250357130076735,1.0,1.0
41,41,41,64.4,,64.4,0.001347674251171184,0.02902233835044305,0.02963973442358128,0.63987665732684,0.6575428654780857,0.644,0.00036309162169345655,0.0013623042482663976,0.02963973442358128,1.0,0.0,0.00036309162169345655,1.0,1.0
42,42,42,64.0,,64.0,0.0013797189801567707,0.03040205733059982,0.031034069800201985,0.6372033336888212,0.6557989394052008,0.64,0.0003655315056676045,0.0013943353766207075,0.031034069800201985,1.0,0.0,0.0003655315056676045,1.0,1.0
43,43,43,65.0,,65.0,0.0014118041569194377,0.03181386148751926,0.03246045759841726,0.6469412851013192,0.6607087199996821,0.65,0.0003709579716087319,0.0014263877982152715,0.03246045759841726,1.0,0.0,0.0003709579716087319,1.0,1.0
44,44,44,64.3,,64.3,0.001443849132450953,0.03325771061997021,0.03391892321089004,0.6399665067616042,0.6552296827443015,0.643,0.0003224947584385518,0.0014584656124727805,0.03391892321089004,1.0,0.0,0.0003224947584385518,1.0,1.0
45,45,45,64.8,,64.8,0.0014757808705270065,0.03473349149049722,0.03540898346051775,0.6445590812354031,0.6610412527698035,0.6479999999999999,0.0003373940518940799,0.0014900602496277114,0.03540898346051775,1.0,0.0,0.0003373940518940799,1.0,1.0
46,46,46,64.1,,64.1,0.0015078912737847066,0.036241382764281925,0.036931135564387846,0.6388383486623016,0.656780879616036,0.641,0.0003338018032081891,0.0015221521038701023,0.036931135564387846,1.0,0.0,0.0003338018032081891,1.0,1.0
47,47,47,64.2,,64.2,0.0015399366109441208,0.037781319375226045,0.03848531824789994,0.6395308831759859,0.6573696508880755,0.642,0.0015555445294012315,0.0015541826835120958,0.03848531824789994,1.0,0.0,0.0015555445294012315,1.0,1.0
48,48,48,65.1,,65.1,0.0015720306018502809,0.039353349977076325,0.04007156813291545,0.6500342908040325,0.6636247975780798,0.651,0.0004127425381739158,0.0015862498850155104,0.04007156813291545,1.0,0.0,0.0004127425381739158,1.0,1.0
49,49,49,65.0,,65.0,0.001603679244253094,0.04095702922132942,0.041689811379621446,0.6487047970761968,0.6658813455246804,0.65,0.0003503396757878363,0.0016182432467059923,0.041689811379621446,1.0,0.0,0.0003503396757878363,1.0,1.0
50,50,50,65.4,,65.4,0.0016356999764984594,0.042592729197827875,0.04334015369535051,0.6517644251632294,0.6681939762412478,0.6539999999999999,0.0004210140825307462,0.0016503423157290687,0.04334015369535051,1.0,0.0,0.0004210140825307462,1.0,1.0
51,51,51,64.5,,64.5,0.001667720948244124,0.044260450146072,0.045022502801900656,0.6425131378749376,0.657866796403973,0.6449999999999999,0.0003002003490109928,0.00168234910655014,0.045022502801900656,1.0,0.0,0.0003002003490109928,1.0,1.0
52,52,52,65.5,,65.5,0.0016997742893114193,0.04596022443538342,0.04673685633708288,0.6539138689628665,0.6698823159931903,0.655,0.0003425818584219087,0.0017143535351822263,0.04673685633708288,1.0,0.0,0.0003425818584219087,1.0,1.0
53,53,53,65.2,,65.2,0.0017317614624798193,0.047691985897863234,0.048483196532551995,0.650960745941495,0.665942639104754,0.6519999999999999,0.0003482818785414565,0.0017463401954691106,0.048483196532551995,1.0,0.0,0.0003482818785414565,1.0,1.0
54,54,54,65.1,,65.1,0.0017638429139375158,0.04945582881180075,0.05026163658297102,0.6491252153353941,0.6652909117708085,0.651,0.0003345741170051042,0.001778440050419022,0.05026163658297102,1.0,0.0,0.0003345741170051042,1.0,1.0
55,55,55,64.3,,64.3,0.0017958440157160463,0.051251672827516796,0.05207206604059432,0.6412852518784543,0.6619051547483407,0.643,0.000489596994157182,0.0018104294576233005,0.05207206604059432,1.0,0.0,0.000489596994157182,1.0,1.0
56,56,56,64.2,,64.2,0.001827875172812189,0.053079548000328984,0.05391453507792641,0.6394277468274726,0.6552688011911105,0.642,0.0003522644386976026,0.0018424690373320914,0.05391453507792641,1.0,0.0,0.0003522644386976026,1.0,1.0
57,57,57,64.6,,64.6,0.0018599471228679357,0.05493949512319692,0.05578904548308795,0.6439443497725653,0.6629948139772369,0.646,0.0003412784524698509,0.0018745104051615398,0.05578904548308795,1.0,0.0,0.0003412784524698509,1.0,1.0
58,58,58,64.7,,64.7,0.001892054078530337,0.05683154920172726,0.057695676527384845,0.645444708677213,0.6647031684064031,0.6469999999999999,0.00038950727248447946,0.0019066310442968964,0.057695676527384845,1.0,0.0,0.00038950727248447946,1.0,1.0
59,59,59,65.1,,65.1,0.001924205628691923,0.058755754830419185,0.059634424192912705,0.6488315659510222,0.666460483519981,0.651,0.0003849380598694552,0.0019387476655278579,0.059634424192912705,1.0,0.0,0.0003849380598694552,1.0,1.0
60,60,60,64.4,,64.4,0.0019563957537303426,0.06071215058414953,0.06160533812133144,0.6405332967152116,0.6596272789073098,0.644,0.0002630280316225253,0.0019709139284187363,0.06160533812133144,1.0,0.0,0.0002630280316225253,1.0,1.0
61,61,61,64.1,,64.1,0.001988503623296892,0.06270065420744642,0.06360846157697816,0.6389613732692745,0.6554281066605461,0.641,0.00034851113159675153,0.0020031234556467277,0.06360846157697816,1.0,0.0,0.00034851113159675153,1.0,1.0
62,62,62,64.5,,64.5,0.002020589192239435,0.06472124339968585,0.06564363516922825,0.6413465604965226,0.6576356158667542,0.6449999999999999,0.0003502880790620111,0.0020351735922500844,0.06564363516922825,1.0,0.0,0.0003502880790620111,1.0,1.0
63,63,63,64.2,,64.2,0.00205261744962737,0.06677386084931322,0.06771082611617812,0.6402994643298476,0.6592801258042944,0.642,0.0003198533595423214,0.00206719094694987,0.06771082611617812,1.0,0.0,0.0003198533595423214,1.0,1.0
64,64,64,65.6,,65.6,0.0020846969552718742,0.0688585578045851,0.06981005281800251,0.6545596422057616,0.6725144581651736,0.656,0.0003280960096162744,0.00209922670182439,0.06981005281800251,1.0,0.0,0.0003280960096162744,1.0,1.0
65,65,65,64.3,,64.3,0.002116767191908366,0.07097532499649346,0.07194138434517584,0.6412351225994869,0.6596268790505939,0.643,0.00031735241718706676,0.0021313315271733295,0.07194138434517584,1.0,0.0,0.00031735241718706676,1.0,1.0
66,66,66,64.4,,64.4,0.002148814772979639,0.0731241397694731,0.07410479501666498,0.6407879260308831,0.6569554616548507,0.6439999999999999,0.00033582021787879055,0.002163410671489127,0.07410479501666498,1.0,0.0,0.00033582021787879055,1.0,1.0
67,67,67,64.3,,64.3,0.0021808973566652006,0.0753050371261383,0.0763002761741633,0.6401041000311471,0.6602141287211349,0.643,0.0003886500926455483,0.0021954811574983225,0.0763002761741633,1.0,0.0,0.0003886500926455483,1.0,1.0
68,68,68,63.4,,63.4,0.0022129312128177244,0.07751796833895602,0.07852776231081696,0.6300475889987693,0.6463428980198825,0.6340000000000001,0.0004104716717847623,0.002227486136653657,0.07852776231081696,1.0,0.0,0.0004104716717847623,1.0,1.0
69,69,69,63.5,,63.5,0.0022449942034128106,0.07976296254236884,0.08078729742474658,0.6338149012794427,0.6558857268770724,0.6350000000000001,0.00036786365308216773,0.002259535113929621,0.08078729742474658,1.0,0.0,0.00036786365308216773,1.0,1.0
70,70,70,44.2,49.3,46.75,0.0031306093198267037,0.08289357186219554,0.08392153158883392,0.46815679581212954,0.5250692490840231,0.46749999999999997,1.6697667666843958,0.0031342341640873384,0.08392153158883392,0.6331788007255714,3.4532193399610973,1.6709392269452412,0.6751936278444075,0.6145000000000002
71,71,71,53.5,47.3,50.4,0.003190061210901532,0.08608363307309706,0.0871152381395576,0.5021869374163517,0.5627985341493924,0.504,0.5118025385198139,0.003193706550723678,0.0871152381395576,0.9540881142658673,3.2208373660133,0.5131856259845552,0.9699051039962269,0.9456
72,72,72,52.7,45.9,49.3,0.0032499975135545692,0.08933363058665163,0.09036880155686564,0.4897753130944384,0.556864666142125,0.49300000000000005,0.19901981807890393,0.0032535634173080333,0.09036880155686564,0.9920277056008621,3.1084223815373013,0.20045624921719232,0.9911601232928537,0.9931999999999999
73,73,73,50.7,47.0,48.85,0.003309807572288702,0.09264343815894033,0.09368246047101834,0.48862112470110325,0.5498195862303842,0.4885,0.078621827598129,0.0033136589141527025,0.09368246047101834,0.9972607751089543,3.1444462026868547,0.08011481769028164,0.9950382948388936,0.9996
74,74,74,51.1,46.9,49.0,0.003369819004061238,0.09601325716300156,0.09705586818210407,0.4890148432470731,0.5489530120549659,0.48999999999999994,0.03770745980242888,0.0033734077110857243,0.09705586818210407,0.9998999998999999,3.1548198745364235,0.039218089410236905,0.9999001996007983,0.9999
75,75,75,51.2,47.1,49.15,0.0034299012220966063,0.09944315838509817,0.10048930702784928,0.4913727724805608,0.5570083907386536,0.4915,0.013445303997113592,0.003433438845745207,0.10048930702784928,1.0,3.2027343000684465,0.014977389857882545,1.0,1.0
76,76,76,52.5,48.0,50.25,0.0034897944069536705,0.10293295279205184,0.10398255376040402,0.5073238479304948,0.5707126650915945,0.5025000000000002,0.011117476149506512,0.0034932467325547514,0.10398255376040402,1.0,3.176729883466448,0.012659835030457802,1.0,1.0
77,77,77,52.8,46.9,49.85,0.0035500895147413695,0.1064830423067932,0.1075359803355125,0.4959932775136619,0.5613427063772184,0.49849999999999994,0.008235595554911665,0.003553426575108471,0.1075359803355125,1.0,3.184532154174078,0.009783693833187931,1.0,1.0
78,78,78,53.4,48.3,50.85,0.003609902104895595,0.11009294441168879,0.11114968527463674,0.509503399607732,0.5676330277862883,0.5085,0.00832525180608389,0.0036137049391242477,0.11114968527463674,1.0,3.251885629835583,0.009879864131410917,1.0,1.0
79,79,79,54.3,47.2,50.75,0.003670052392852212,0.11376299680454101,0.11482318507699343,0.5081411528415422,0.5695547673294843,0.5075000000000001,0.013757171375410897,0.003673499802356695,0.11482318507699343,1.0,3.2168880757831393,0.015318817880359433,1.0,1.0
80,80,80,55.4,45.3,50.35,0.0037299474302907127,0.11749294423483173,0.11855689679754833,0.5042463182734955,0.5727697217011811,0.5035000000000001,0.004964714570503149,0.0037337117205548916,0.11855689679754833,1.0,3.2122409684317454,0.00653300050734764,1.0,1.0
81,81,81,51.8,47.6,49.7,0.0037903861679241878,0.1212833304027559,0.12235065621641956,0.4999852210516721,0.5568349906350465,0.497,0.009397227572099794,0.003793759418871231,0.12235065621641956,1.0,3.2181439967382524,0.010974344708735035,1.0,1.0
82,82,82,52.6,46.9,49.75,0.003850376766479738,0.12513370716923564,0.12620474355610894,0.49870923272274625,0.5685717310062832,0.49749999999999994,0.004046586940863303,0.00385408733968938,0.12620474355610894,0.9998999998999999,3.2402427423568,0.005624296165825356,0.9999001996007983,0.9999
83,83,83,53.5,47.5,50.5,0.003910782493002241,0.1290444896622379,0.13011888043122743,0.5038861788200958,0.5668555133909357,0.5049999999999999,0.003439877354096444,0.003914136875118498,0.13011888043122743,1.0,3.2487822146642777,0.005019932353336897,1.0,1.0
84,84,84,53.7,47.1,50.4,0.003971192243670579,0.13301568190590846,0.1340934460599549,0.5039296541873115,0.5689141144836084,0.5039999999999999,0.003215125584531398,0.003974565628727474,0.1340934460599549,1.0,3.2574137846628823,0.004797257460831176,1.0,1.0
85,85,85,53.0,47.4,50.2,0.004031103017196024,0.1370467849231045,0.13812792273318694,0.5023075932429011,0.5687391467640813,0.502,0.003484744190548857,0.004034476673232047,0.13812792273318694,1.0,3.2331003688630604,0.005069517408541981,1.0,1.0
86,86,86,54.2,46.0,50.1,0.004091408638314835,0.14113819356141932,0.14222269310714955,0.49971326079585043,0.5691317229655761,0.5010000000000001,0.0022726092831276004,0.004094770373962615,0.14222269310714955,1.0,3.24228412764413,0.0038555984584880726,1.0,1.0
87,87,87,53.1,47.4,50.25,0.004151451637457376,0.1452896451988767,0.14637786977608017,0.5012253740209187,0.565333076196421,0.5025,0.0025117117606679954,0.004155176668930603,0.14637786977608017,1.0,3.2439512752351307,0.004099912320574124,1.0,1.0
88,88,88,53.4,46.7,50.05,0.004211769907495929,0.1495014151063726,0.15059304245123883,0.5008136761638021,0.5740626579690358,0.5005,0.002997211064212024,0.0042151726751586596,0.15059304245123883,1.0,3.2619141737620034,0.00458542138914622,1.0,1.0
89,89,89,54.6,47.6,51.1,0.004272148725804579,0.1537735638321772,0.15486846945623312,0.5128877249078796,0.5738777381491934,0.5110000000000001,0.0014398397927704667,0.004275427004994281,0.15486846945623312,1.0,3.268841096333095,0.0030300895173457406,1.0,1.0
90,90,90,53.6,48.1,50.85,0.004332196810145895,0.1581057606423231,0.1592043448339395,0.5092061987496661,0.5719921306139689,0.5085,0.002201034535010833,0.004335875377706373,0.1592043448339395,1.0,3.2693878014882407,0.0037918599056346075,1.0,1.0
91,91,91,55.5,44.2,49.85,0.004392578422825444,0.16249833906514854,0.16360027418295808,0.4978200033854613,0.5687270713376542,0.49849999999999994,0.005395285796285385,0.004395929349018582,0.16360027418295808,0.9998999998999999,3.2417584714435397,0.006989104484784461,0.9999001996007983,0.9999
92,92,92,53.4,46.4,49.9,0.004452644112361319,0.16695098317750987,0.16805664220677163,0.5005462522000006,0.5663204176198409,0.499,0.020233535684556478,0.0044563680238135514,0.16805664220677163,0.9998999998999999,3.2721815563383556,0.02182809507385606,0.9999001996007983,0.9999
93,93,93,52.1,44.4,48.25,0.004513066925325627,0.1714640501028355,0.17257304547232005,0.47971868634850934,0.5572313462503414,0.48249999999999993,0.013719770358875394,0.0045164032655484266,0.17257304547232005,1.0,3.2681676887330555,0.015316743569980775,1.0,1.0
94,94,94,55.4,46.2,50.8,0.004573475088509262,0.17603752519134475,0.1771498718349675,0.5082722993902807,0.57823145327898,0.5079999999999999,0.011207569418253288,0.004576826362647445,0.1771498718349675,0.9998999998999999,3.279701448622204,0.012808530680125668,0.9999001996007983,0.9999
95,95,95,54.1,48.3,51.2,0.004633521045300893,0.18067104623664565,0.18178712496120145,0.5121360081186529,0.5709797770236925,0.5119999999999999,0.004360608252075811,0.004637253126233957,0.18178712496120145,1.0,3.283274775459653,0.005965840215572999,1.0,1.0
96,96,96,56.1,47.3,51.7,0.004693883429414481,0.18536492966606014,0.18648435105592123,0.5160014405905536,0.5769620985213922,0.5170000000000001,0.0022481048612722327,0.004697226094719779,0.18648435105592123,1.0,3.2972092969076976,0.003857333179829376,1.0,1.0
97,97,97,55.5,46.1,50.8,0.004756764275862165,0.1901216939419223,0.191241933956361,0.5066181577639456,0.5740618202810411,0.5080000000000001,0.0017892469130899934,0.004757582900439767,0.191241933956361,1.0,3.3191852342514765,0.0034020263590805585,1.0,1.0
98,98,98,54.3,48.7,51.5,0.004816866961843556,0.19493856090376585,0.19605996064163037,0.5138526081222017,0.5695585140880646,0.5149999999999999,0.0011437331767021014,0.004818026685269359,0.19605996064163037,1.0,3.2960286935170493,0.0027578979664083037,1.0,1.0
99,99,99,55.9,47.4,51.65,0.004877236182518902,0.19981579708628475,0.2009380603725501,0.516546751597652,0.5790256037694661,0.5165,0.0012410243091705655,0.004878099730919726,0.2009380603725501,1.0,3.29415656271435,0.0028541822740364643,1.0,1.0
100,100,100,55.1,46.2,50.65,0.004937634095909263,0.20475343118219402,0.2058765081378129,0.5053467199772621,0.566747197253787,0.5065000000000001,0.001581050650981654,0.004938447765262811,0.2058765081378129,1.0,3.2719364166259766,0.0031941314671365987,1.0,1.0
101,101,101,55.6,47.4,51.5,0.0049976285233796925,0.20975105970557373,0.2108753417257552,0.5159823000549675,0.5828087462015351,0.5149999999999999,0.0010136224792361083,0.004998833587942289,0.2108753417257552,1.0,3.2669962587810697,0.0026280353998854047,1.0,1.0
102,102,102,53.9,48.5,51.2,0.0050579628515235115,0.21480902255709725,0.21593414291933272,0.5128403183943426,0.5704207120291696,0.5119999999999999,0.0007940508464040855,0.005058801193577504,0.21593414291933272,1.0,3.285252048855736,0.0024099810315029962,1.0,1.0
103,103,103,55.1,46.4,50.75,0.0051182569959645555,0.2199272795530618,0.22105325004296159,0.505072227242936,0.5709882440450732,0.5075000000000001,0.0011802764326733137,0.00511910712362886,0.22105325004296159,1.0,3.296512705939157,0.002795946429527941,1.0,1.0
104,104,104,56.5,46.5,51.5,0.005178310592239573,0.22510559014530138,0.22623267354171608,0.5152851636025237,0.5866286451141536,0.515,0.0010401414100280298,0.005179423498754494,0.22623267354171608,1.0,3.278002659479777,0.002653348758550627,1.0,1.0
105,105,105,54.0,48.1,51.05,0.005238748247919981,0.23034433839322135,0.23147219740066446,0.5097026698318085,0.568796253073965,0.5105000000000002,0.0006641517074534758,0.0052395238589483676,0.23147219740066446,1.0,3.2823893910362605,0.0022761488577262277,1.0,1.0
106,106,106,55.4,47.0,51.2,0.005299102243427203,0.23564344063664855,0.23677212461276456,0.5123562312722333,0.5747814443261118,0.5120000000000002,0.000656506926697191,0.005299927212100099,0.23677212461276456,1.0,3.2848100775764104,0.0022718029019112387,1.0,1.0
107,107,107,54.5,48.0,51.25,0.005359533559434811,0.24100297419608335,0.24213246126520638,0.5112807815414362,0.5738057101467373,0.5125,0.000949688254400999,0.005360336652441807,0.24213246126520638,1.0,3.272153275353568,0.002564743338596253,1.0,1.0
108,108,108,56.0,47.8,51.9,0.005419684544992886,0.24642265874107624,0.2475532865728107,0.5179848864765069,0.5804007567295761,0.5189999999999999,0.0007164369994175754,0.0054208253076043315,0.2475532865728107,1.0,3.2741389047531855,0.0023310174167688403,1.0,1.0
