epoch,epoch,test_epoch,test_test_acc_new,test_test_acc_old,test_test_accuracy,test_test_co2,test_test_co2_cum,test_test_co2_train_cum,test_test_f1,test_test_precision,test_test_recall,train_ce_loss,train_co2,train_co2_cum,train_f1,train_kd_loss,train_loss,train_precision,train_recall
67,67,67,64.3,,64.3,0.0021860403680988077,0.07471781600558354,0.07696881774919435,0.6401041000311471,0.6602141287211349,0.643,0.0003886500926455483,0.00222458765654413,0.07696881774919435,1.0,0.0,0.0003886500926455483,1.0,1.0
68,68,68,63.4,,63.4,0.0022180540056848524,0.07693587001126839,0.07922544111460154,0.6300475889987693,0.6463428980198825,0.6340000000000001,0.0004104716717847623,0.0022566233654071895,0.07922544111460154,1.0,0.0,0.0004104716717847623,1.0,1.0
69,69,69,63.5,,63.5,0.0022504775561275506,0.07918634756739594,0.08151452472960434,0.6338149012794427,0.6558857268770724,0.6350000000000001,0.00036786365308216773,0.0022890836150027986,0.08151452472960434,1.0,0.0,0.00036786365308216773,1.0,1.0
70,70,70,49.3,16.5,32.9,0.003096213027194637,0.08228256059459058,0.08463815121060901,0.3064198510316073,0.47269141188987474,0.329,1.5654077291488648,0.0031236264810046753,0.08463815121060901,0.43197434987576894,3.985296297073364,1.566629108786583,0.43490479642518076,0.42939999999999995
71,71,71,52.4,17.0,34.7,0.003155308317497236,0.08543786891208781,0.08782099155511937,0.3167720308166372,0.5063750688125863,0.347,0.44834595918655396,0.0031828403445103596,0.08782099155511937,0.9756059367763577,4.158125960826874,0.4497861057519913,0.9756962958616675,0.9755999999999998
72,72,72,55.6,17.5,36.55,0.00321402597644892,0.08865189488853673,0.09106254140940322,0.33437281922897566,0.538174083056371,0.36550000000000005,0.14959398284554482,0.0032415498542838505,0.09106254140940322,0.9981999983999985,4.143994915485382,0.15110061950981618,0.9982015936063744,0.9982
73,73,73,54.4,17.7,36.05,0.0032731539504442615,0.09192504883898099,0.09436294284641192,0.3344026466627886,0.5497048684713108,0.3605,0.04771825587376952,0.003300401437008704,0.09436294284641192,0.9993999995999996,4.150988245010376,0.04927186891436577,0.9994007984031936,0.9994
74,74,74,56.6,16.4,36.5,0.0033319186374855306,0.09525696747646652,0.09772240524071325,0.3352817134778989,0.5652617862731308,0.36500000000000005,0.02008447654079646,0.003359462394301339,0.09772240524071325,1.0,4.1557445406913756,0.021656135516241192,1.0,1.0
75,75,75,56.0,16.3,36.15,0.0033911474870918622,0.09864811496355838,0.10114070128499546,0.3299592495475815,0.5477709834519005,0.3615,0.006093162880279124,0.0034182960442822098,0.10114070128499546,1.0,4.1505980610847475,0.007678695395588875,1.0,1.0
76,76,76,56.4,16.4,36.4,0.003450005618491892,0.10209812058205027,0.10461819129417238,0.3315638256747179,0.5494040272023184,0.364,0.004895423864945769,0.00347749000917692,0.10461819129417238,1.0,4.15736722946167,0.006489034253172576,1.0,1.0
77,77,77,57.4,17.4,37.4,0.003509213955056504,0.10560733453710677,0.10815455767049328,0.3435010296346757,0.5681535462997942,0.374,0.0028943778888788074,0.003536366376320901,0.10815455767049328,1.0,4.160004258155823,0.004493257310241461,1.0,1.0
78,78,78,57.0,16.0,36.5,0.0035681755509571773,0.10917551008806395,0.11175018064492373,0.3325767276303155,0.5518851094751014,0.36500000000000005,0.00245926154893823,0.0035956229744304397,0.11175018064492373,1.0,4.14767632484436,0.004059321957174689,1.0,1.0
79,79,79,59.1,17.0,38.05,0.0036275991049261927,0.11280310919299014,0.11540485148381185,0.34750754768301295,0.5609822857077538,0.3805,0.002172702754614875,0.003654670838888123,0.11540485148381185,1.0,4.151399385929108,0.0037764410371892154,1.0,1.0
80,80,80,58.5,17.5,38.0,0.0036865796610463337,0.11648968885403647,0.11911893881109954,0.3460316878609461,0.5540160117675901,0.38,0.002654778174473904,0.0037140873272876913,0.11911893881109954,1.0,4.130612051486969,0.004260381206404418,1.0,1.0
81,81,81,56.5,18.1,37.3,0.00374587864539798,0.12023556749943445,0.12289229530325603,0.3451660298964788,0.5624134436213432,0.37300000000000005,0.004409848101204261,0.003773356492156486,0.12289229530325603,1.0,4.1288511753082275,0.006014432199299336,1.0,1.0
82,82,82,57.6,18.0,37.8,0.003804768758359417,0.12404033625779387,0.12672452415469299,0.3453853094353474,0.5618486202357613,0.37800000000000006,0.0021189665247220548,0.0038322288514369427,0.12672452415469299,1.0,4.131327962875366,0.003727696847636253,1.0,1.0
83,83,83,55.9,17.8,36.85,0.003864161333965137,0.127904497591759,0.13061612845445617,0.3384088891325587,0.5608562499377104,0.36850000000000005,0.002075760054867715,0.0038916042997631734,0.13061612845445617,1.0,4.1246548056602474,0.0036857018596492706,1.0,1.0
84,84,84,58.9,17.3,38.1,0.003923531070217861,0.13182802866197688,0.1345667502933065,0.34639815130295964,0.5571326988158474,0.38099999999999995,0.001570644584717229,0.003950621838850349,0.1345667502933065,1.0,4.106014001369476,0.003182410541921854,1.0,1.0
85,85,85,57.7,17.3,37.5,0.003982483699908522,0.1358105123618854,0.1385767286751497,0.3433952396439756,0.5587228840806455,0.375,0.0012598492059623823,0.0040099783818432055,0.1385767286751497,1.0,4.111313259601593,0.00287288180552423,1.0,1.0
86,86,86,59.1,16.3,37.7,0.00404185094377115,0.13985236330565656,0.14264568957753548,0.34149562531560496,0.5579994144540114,0.377,0.0010016326967161148,0.0040689609023858014,0.14264568957753548,1.0,4.114781761169434,0.002615750441327691,1.0,1.0
87,87,87,57.7,17.1,37.4,0.004101294854913359,0.14395365816056993,0.14677405232657123,0.3411134643256201,0.5592064191249766,0.374,0.0009126232995186001,0.004128362749035742,0.14677405232657123,1.0,4.114920198917389,0.002529700892046094,1.0,1.0
88,88,88,57.9,17.5,37.7,0.004160318122441832,0.14811397628301176,0.15096175852928406,0.34415007918087276,0.5604903843538209,0.37700000000000006,0.0008820182993076742,0.004187706202712836,0.15096175852928406,1.0,4.109751582145691,0.002498766721691936,1.0,1.0
89,89,89,57.9,17.0,37.45,0.004219729535368739,0.1523337058183805,0.15520850982790016,0.34144058197955574,0.5584904428410788,0.37449999999999994,0.0007763965360936709,0.004246751298616098,0.15520850982790016,1.0,4.0972647070884705,0.0023933389922603963,1.0,1.0
90,90,90,58.5,16.3,37.4,0.004279028011902184,0.15661273383028268,0.15951461055588334,0.33975092337184265,0.5582571128299103,0.374,0.0007306019047973678,0.004306100727983193,0.15951461055588334,1.0,4.109521985054016,0.002348530280869454,1.0,1.0
91,91,91,57.8,16.8,37.3,0.004337968336763652,0.16095070216704632,0.16388004852471508,0.338066855041165,0.559011166535849,0.373,0.0006585180963156745,0.0043654379688317325,0.16388004852471508,1.0,4.116723847389221,0.002276970772072673,1.0,1.0
92,92,92,57.6,16.6,37.1,0.004397322309492319,0.16534802447653865,0.16830443393628597,0.33989265078528114,0.5635698294804563,0.371,0.0005766700647654943,0.004424385411570897,0.16830443393628597,1.0,4.0944520950317385,0.0021943002589978277,1.0,1.0
93,93,93,58.5,17.7,38.1,0.004456399563860619,0.16980442404039928,0.1727882599046063,0.3488878337871874,0.5680420750596127,0.38100000000000006,0.0005409051736933179,0.004483825968320334,0.1727882599046063,1.0,4.097751533985138,0.0021605369984172285,1.0,1.0
94,94,94,56.9,17.6,37.25,0.004515814389621604,0.17432023843002087,0.17733115216457357,0.3421989398507529,0.566452408610484,0.37250000000000005,0.00046959284954937173,0.004542892259967251,0.17733115216457357,1.0,4.093061363697052,0.0020888923259917646,1.0,1.0
95,95,95,58.5,17.3,37.9,0.00457484795451387,0.17889508638453475,0.18193344229873679,0.34650541886015146,0.5665215696797067,0.379,0.00047617519230698236,0.004602290134163222,0.18193344229873679,1.0,4.101661694049835,0.0020964619296137245,1.0,1.0
96,96,96,59.6,17.1,38.35,0.004634359412423024,0.18352944579695776,0.1865952161572984,0.3495541015425922,0.5653879945408702,0.38349999999999995,0.0005101012109662406,0.004661773858561612,0.1865952161572984,1.0,4.084204733371735,0.0021265030605718493,1.0,1.0
97,97,97,58.3,15.9,37.1,0.004693622121710682,0.18822306791866844,0.19131601613224714,0.3392803074760289,0.5667691384384533,0.37099999999999994,0.0005172625111299567,0.0047207999749487245,0.19131601613224714,1.0,4.077778434753418,0.002136075956514105,1.0,1.0
98,98,98,58.6,18.3,38.45,0.004752607885374234,0.19297567580404268,0.1960961183913072,0.3503179720451077,0.567902701734765,0.38449999999999995,0.0004986036321497523,0.004780102259060063,0.1960961183913072,1.0,4.088753497600555,0.0021164805279113353,1.0,1.0
99,99,99,58.9,17.0,37.95,0.004812009654642897,0.19778768545868558,0.20093520761519518,0.3456515703567075,0.5700485327850894,0.37949999999999995,0.0004156923474511132,0.004839089223887981,0.20093520761519518,1.0,4.067659091949463,0.0020362590264994653,1.0,1.0
100,100,100,58.2,18.2,38.2,0.004871013578971422,0.20265869903765701,0.20583367401885774,0.3496729204389009,0.565127793139301,0.382,0.0003817141565377824,0.004898466403662562,0.20583367401885774,1.0,4.087263453006744,0.0020016628317534924,1.0,1.0
101,101,101,58.2,17.2,37.7,0.004930383370001558,0.20758908240765858,0.2107914800308932,0.34349731124157284,0.5629869614447308,0.37699999999999995,0.0005293610658554826,0.004957806012035459,0.2107914800308932,1.0,4.072540366649628,0.0021468895196449012,1.0,1.0
102,102,102,57.7,17.6,37.65,0.004989732353929104,0.2125788147615877,0.2158083092328631,0.34372620656855846,0.5585993565171135,0.37649999999999995,0.0003717627922014799,0.005016829201969877,0.2158083092328631,1.0,4.083864045143128,0.0019891064963303506,1.0,1.0
103,103,103,58.0,16.3,37.15,0.005048735642153367,0.21762755040374104,0.2208845430994679,0.3377530146082789,0.5650019530226097,0.37150000000000005,0.0005129809193022084,0.005076233866604806,0.2208845430994679,1.0,4.079076778888703,0.002130255301017314,1.0,1.0
104,104,104,57.7,16.9,37.3,0.005108167682854337,0.22273571808659537,0.2260197682046788,0.3410935942135873,0.5608806800289299,0.37300000000000005,0.0004163929741480388,0.005135225105210919,0.2260197682046788,1.0,4.065727889537811,0.0020347055804450067,1.0,1.0
105,105,105,58.5,17.0,37.75,0.005167664229073011,0.22790338231566837,0.23121444152477777,0.3447190589242415,0.5575506271236553,0.37750000000000006,0.00040387130065937525,0.0051946733200989486,0.23121444152477777,1.0,4.070718097686767,0.0020216429606080056,1.0,1.0
106,106,106,57.7,16.6,37.15,0.005226717386429909,0.23313009970209828,0.23646865794325772,0.3367965400950623,0.554842434884381,0.37150000000000005,0.0005019672753405757,0.00525421641847996,0.23646865794325772,1.0,4.082971704006195,0.002120375650702044,1.0,1.0
107,107,107,59.3,16.4,37.85,0.0052860843980886765,0.23841618410018695,0.24178219702187753,0.3412327753708138,0.5572771167364885,0.3785,0.000446589713828871,0.005313539078619821,0.24178219702187753,1.0,4.06354159116745,0.00206146634882316,1.0,1.0
108,108,108,59.2,17.3,38.25,0.005345498245837512,0.24376168234602447,0.2471547585189384,0.3480895006690317,0.5659188655333017,0.38249999999999995,0.00044581238616956396,0.00537256149706086,0.2471547585189384,1.0,4.079819941520691,0.002065476251300424,1.0,1.0
109,109,109,57.6,16.7,37.15,0.005404513742101202,0.24916619608812568,0.2525866878941515,0.33677161669205524,0.5610978618441622,0.37150000000000005,0.0003970683290390298,0.005431929375213133,0.2525866878941515,1.0,4.074889850616455,0.002015795023180544,1.0,1.0
