epoch,epoch,test_epoch,test_test_acc_new,test_test_acc_old,test_test_accuracy,test_test_co2,test_test_co2_cum,test_test_co2_train_cum,test_test_f1,test_test_precision,test_test_recall,train_ce_loss,train_co2,train_co2_cum,train_f1,train_kd_loss,train_loss,train_precision,train_recall
20,20,20,62.3,,62.3,0.0006519267361056397,0.006927254321777428,0.007505187565975221,0.6093062708505965,0.6592979722219653,0.623,0.0014172865368891508,0.0006796258016111663,0.007505187565975221,1.0,0.0,0.0014172865368891508,1.0,1.0
21,21,21,62.1,,62.1,0.0006841793428235561,0.007611433664600984,0.008217033663068578,0.606997464680741,0.6562300589963888,0.6209999999999999,0.0007336838709306904,0.0007118460970933574,0.008217033663068578,1.0,0.0,0.0007336838709306904,1.0,1.0
22,22,22,62.5,,62.5,0.0007167656960476073,0.008328199360648592,0.008961026850531566,0.6109253741781433,0.6616287479315682,0.625,0.0004992467118427157,0.0007439931874629879,0.008961026850531566,1.0,0.0,0.0004992467118427157,1.0,1.0
23,23,23,61.9,,61.9,0.0007490196259137829,0.009077218986562375,0.009737653154352576,0.6045195383906277,0.6566254163026227,0.619,0.0005000875607947819,0.0007766263038210112,0.009737653154352576,1.0,0.0,0.0005000875607947819,1.0,1.0
24,24,24,62.4,,62.4,0.00078125113486045,0.009858470121422824,0.010546561435985013,0.6109201317195,0.663925097098535,0.624,0.0005359012764529325,0.0008089082816324362,0.010546561435985013,1.0,0.0,0.0005359012764529325,1.0,1.0
25,25,25,62.5,,62.5,0.0008140064951413222,0.010672476616564147,0.011388193775464015,0.6109465526110335,0.6619919009542662,0.6249999999999999,0.0004003336114692502,0.0008416323394790026,0.011388193775464015,1.0,0.0,0.0004003336114692502,1.0,1.0
26,26,26,62.9,,62.9,0.0008463562231377083,0.011518832839701856,0.01226218550801705,0.6150318669766167,0.665763690667136,0.6290000000000001,0.0004623708184226416,0.0008739917325530344,0.01226218550801705,1.0,0.0,0.0004623708184226416,1.0,1.0
27,27,27,63.7,,63.7,0.0008789736972104913,0.012397806536912347,0.013168453002547978,0.6243324614219457,0.673756445204083,0.637,0.0003938148329325486,0.0009062674945309279,0.013168453002547978,1.0,0.0,0.0003938148329325486,1.0,1.0
28,28,28,62.7,,62.7,0.000911280213882939,0.013309086750795287,0.014107379387068816,0.6135652886694465,0.6588156247141862,0.627,0.0003296270675491542,0.0009389263845208383,0.014107379387068816,1.0,0.0,0.0003296270675491542,1.0,1.0
29,29,29,62.9,,62.9,0.0009435010473782753,0.014252587798173563,0.015078509586444013,0.6135061963054165,0.6601311316279975,0.6289999999999999,0.000369700527517125,0.0009711301993751979,0.015078509586444013,1.0,0.0,0.000369700527517125,1.0,1.0
30,30,30,62.8,,62.8,0.000975780804831705,0.015228368603005268,0.016081937514250966,0.6146814969296007,0.6648672862308009,0.628,0.0003924508971977048,0.0010034279278069538,0.016081937514250966,1.0,0.0,0.0003924508971977048,1.0,1.0
31,31,31,62.4,,62.4,0.0010083671127467273,0.016236735715751995,0.017117946316770667,0.6087778861998354,0.6563159893754003,0.624,0.0003711144338012673,0.0010360088025197006,0.017117946316770667,1.0,0.0,0.0003711144338012673,1.0,1.0
32,32,32,62.0,,62.0,0.0010406606113096395,0.017277396327061635,0.0181862604180797,0.6028163721874243,0.6513772747560778,0.62,0.0004398034725454636,0.0010683141013090303,0.0181862604180797,1.0,0.0,0.0004398034725454636,1.0,1.0
33,33,33,63.2,,63.2,0.0010733590764954416,0.018350755403557076,0.019286914563146955,0.6203557631366826,0.6735247116171643,0.632,0.00031897546941763724,0.0011006541450672555,0.019286914563146955,1.0,0.0,0.00031897546941763724,1.0,1.0
34,34,34,62.4,,62.4,0.0011056065472664527,0.01945636195082353,0.02042014903391424,0.6107792582528979,0.6585108867552449,0.624,0.00030542827444151043,0.001133234470767286,0.02042014903391424,1.0,0.0,0.00030542827444151043,1.0,1.0
35,35,35,63.1,,63.1,0.0011378432586310592,0.02059420520945459,0.021585625925532564,0.6189738216365946,0.6698858679458748,0.631,0.0003340161987580359,0.0011654768916183247,0.021585625925532564,1.0,0.0,0.0003340161987580359,1.0,1.0
36,36,36,62.7,,62.7,0.0011705794389916164,0.021764784648446205,0.02278346986868931,0.6141083840195554,0.6679927588524694,0.627,0.0003544854967913125,0.0011978439431567442,0.02278346986868931,1.0,0.0,0.0003544854967913125,1.0,1.0
37,37,37,62.9,,62.9,0.0012028074226674065,0.02296759207111361,0.024013909941667518,0.6162118585638603,0.6681332135549582,0.629,0.00040870525990612807,0.0012304400729782098,0.024013909941667518,1.0,0.0,0.00040870525990612807,1.0,1.0
38,38,38,62.4,,62.4,0.0012351165299199806,0.02420270860103359,0.025276653083540636,0.6098631762155863,0.6573172446688494,0.6239999999999999,0.0003195835597580299,0.0012627431418731165,0.025276653083540636,1.0,0.0,0.0003195835597580299,1.0,1.0
39,39,39,63.5,,63.5,0.00126787225523836,0.025470580856271952,0.02657171838693557,0.6212062139013619,0.6690895173679691,0.635,0.0003285145961854141,0.0012950653033949368,0.02657171838693557,1.0,0.0,0.0003285145961854141,1.0,1.0
40,40,40,63.1,,63.1,0.0013001754445174452,0.026770756300789397,0.02789950545690367,0.6180637131834319,0.6643866430921798,0.631,0.0003106431722699199,0.001327787069968099,0.02789950545690367,1.0,0.0,0.0003106431722699199,1.0,1.0
41,41,41,62.3,,62.3,0.0013328334377322832,0.02810358973852168,0.029259605111944788,0.6113163291293989,0.6624040275274321,0.623,0.0002939398422313388,0.0013600996550411173,0.029259605111944788,1.0,0.0,0.0002939398422313388,1.0,1.0
42,42,42,63.4,,63.4,0.0013650618467293942,0.029468651585251075,0.030652324956030142,0.6213201648240435,0.6689331712407304,0.634,0.00033427145390305666,0.0013927198440853545,0.030652324956030142,1.0,0.0,0.00033427145390305666,1.0,1.0
43,43,43,62.6,,62.6,0.001397243645993098,0.030865895231244174,0.03207720971030852,0.6110673322131823,0.6593402052925239,0.626,0.0002869168369215913,0.0014248847542783826,0.03207720971030852,1.0,0.0,0.0002869168369215913,1.0,1.0
44,44,44,63.1,,63.1,0.0014294673469589147,0.03229536257820309,0.03353432879456637,0.6194076691472378,0.6681185723658586,0.631,0.0004138715834415052,0.0014571190842578518,0.03353432879456637,1.0,0.0,0.0004138715834415052,1.0,1.0
45,45,45,63.1,,63.1,0.001461776235906843,0.03375713881410993,0.03502693702294032,0.617045777964186,0.6697878359152558,0.631,0.00034630145019036717,0.0014926082283739474,0.03502693702294032,1.0,0.0,0.00034630145019036717,1.0,1.0
46,46,46,62.8,,62.8,0.0014944390111439416,0.03525157782525387,0.03655221192199853,0.6122809689495733,0.6600959492949162,0.6279999999999999,0.00045160800364101305,0.0015252748990582127,0.03655221192199853,1.0,0.0,0.00045160800364101305,1.0,1.0
47,47,47,62.8,,62.8,0.0015266750625431704,0.03677825288779704,0.03810978068412123,0.613710848785269,0.6617617189123737,0.628,0.0003310722779133357,0.0015575687621226988,0.03810978068412123,1.0,0.0,0.0003310722779133357,1.0,1.0
48,48,48,62.3,,62.3,0.0015589563584648045,0.03833720924626185,0.039699563429257546,0.609654583750236,0.6612127837225839,0.623,0.00041893691741279326,0.0015897827451363212,0.039699563429257546,1.0,0.0,0.00041893691741279326,1.0,1.0
49,49,49,62.1,,62.1,0.0015915383231142738,0.03992874756937612,0.04132161631797424,0.60572368189166,0.6553166409985098,0.6210000000000001,0.00027448830587673,0.0016220528887166945,0.04132161631797424,1.0,0.0,0.00027448830587673,1.0,1.0
50,50,50,62.2,,62.2,0.001623740830559471,0.0415524883999356,0.042976226071327166,0.6071266559861916,0.6572803924784838,0.622,0.0003031759748409968,0.001654609753352924,0.042976226071327166,1.0,0.0,0.0003031759748409968,1.0,1.0
51,51,51,62.3,,62.3,0.0016559145641541363,0.04320840296408973,0.04466298790829481,0.6105125394688955,0.659128229653635,0.623,0.00033600131573621186,0.0016867618369676425,0.04466298790829481,1.0,0.0,0.00033600131573621186,1.0,1.0
52,52,52,62.2,,62.2,0.0016880298943735075,0.04489643285846324,0.0463818597672862,0.6056771807188494,0.655850114210718,0.622,0.00032125739089678974,0.0017188718589913855,0.0463818597672862,1.0,0.0,0.00032125739089678974,1.0,1.0
53,53,53,62.2,,62.2,0.0017202794440048796,0.04661671230246812,0.04813295975253068,0.6061508030309523,0.6539983673154042,0.622,0.0004813742722035386,0.0017510999852444857,0.04813295975253068,1.0,0.0,0.0004813742722035386,1.0,1.0
54,54,54,62.8,,62.8,0.0017528845964931705,0.04836959689896129,0.049916326933286875,0.6137524309545601,0.6642454148450193,0.6279999999999999,0.00025206303762388417,0.001783367180756195,0.049916326933286875,1.0,0.0,0.00025206303762388417,1.0,1.0
55,55,55,62.7,,62.7,0.001785060410997687,0.050154657309958973,0.05173221853782832,0.6115952052587726,0.6597121811354147,0.627,0.000306774129421683,0.0018158916045414454,0.05173221853782832,1.0,0.0,0.000306774129421683,1.0,1.0
56,56,56,62.5,,62.5,0.0018172217361345818,0.05197187904609356,0.05358033103195028,0.6136508597922231,0.6625421564009719,0.625,0.0002955260635644663,0.0018481124941219548,0.05358033103195028,1.0,0.0,0.0002955260635644663,1.0,1.0
57,57,57,62.1,,62.1,0.00184938926306497,0.05382126830915853,0.05546054085217467,0.6058914638982376,0.6534686903050464,0.621,0.00024605165162938647,0.001880209820224392,0.05546054085217467,1.0,0.0,0.00024605165162938647,1.0,1.0
58,58,58,62.9,,62.9,0.001881616390098749,0.05570288469925728,0.05737299644724283,0.6149179390558197,0.6630593732051098,0.6289999999999999,0.00046451417219941506,0.0019124555950681607,0.05737299644724283,1.0,0.0,0.00046451417219941506,1.0,1.0
59,59,59,62.7,,62.7,0.00191389009887083,0.05761677479812811,0.05931774246643468,0.6128697209999072,0.6627188389549803,0.627,0.0003350873404997401,0.0019447460191918545,0.05931774246643468,1.0,0.0,0.0003350873404997401,1.0,1.0
60,60,60,62.5,,62.5,0.0019461725268203097,0.05956294732494842,0.06129476364225122,0.6102400244669035,0.6576221282662089,0.625,0.0003078669593378436,0.001977021175816537,0.06129476364225122,1.0,0.0,0.0003078669593378436,1.0,1.0
61,61,61,63.0,,63.0,0.00197875404944488,0.0615417013743933,0.06330398279453849,0.6145016942909568,0.6625927083438017,0.6300000000000001,0.000850222137523815,0.0020092191522872596,0.06330398279453849,0.9997999997999998,0.0,0.000850222137523815,0.9998003992015967,0.9997999999999999
62,62,62,63.1,,63.1,0.002010938962390795,0.0635526403367841,0.06534580691230786,0.6177466299542644,0.668146212727953,0.631,0.00031854833723627963,0.0020418241177693752,0.06534580691230786,1.0,0.0,0.00031854833723627963,1.0,1.0
63,63,63,62.9,,62.9,0.0020431760411114977,0.06559581637789559,0.06741981641201901,0.6142936800234129,0.6625678846856593,0.6289999999999999,0.00028712975545204246,0.0020740094997111526,0.06741981641201901,1.0,0.0,0.00028712975545204246,1.0,1.0
64,64,64,62.7,,62.7,0.002075430341572818,0.0676712467194684,0.06952603162719778,0.61254854707392,0.6622210599566062,0.627,0.0006829312675108668,0.0021062152151787765,0.06952603162719778,0.9997999997999998,0.0,0.0006829312675108668,0.9998003992015967,0.9997999999999999
65,65,65,61.9,,61.9,0.0021076278535184013,0.0697788745729868,0.0716644744127432,0.6045893598880482,0.6557748068137219,0.619,0.00032870588911464437,0.0021384427855454255,0.0716644744127432,1.0,0.0,0.00032870588911464437,1.0,1.0
66,66,66,62.7,,62.7,0.0021402910249424625,0.07191916559792927,0.0738352349168283,0.6127964626501777,0.6620666698217965,0.627,0.00022734788217348978,0.0021707605040850887,0.0738352349168283,1.0,0.0,0.00022734788217348978,1.0,1.0
67,67,67,63.0,,63.0,0.0021724721324283946,0.07409163773035767,0.0760385700375012,0.6180436021756275,0.6655521767201964,0.6300000000000001,0.0002384952073043678,0.002203335120672907,0.0760385700375012,1.0,0.0,0.0002384952073043678,1.0,1.0
68,68,68,62.9,,62.9,0.0022046219604936975,0.07629625969085137,0.07827405919442142,0.6163627680030171,0.6622784693020123,0.629,0.0002598875951662194,0.0022354891569202257,0.07827405919442142,1.0,0.0,0.0002598875951662194,1.0,1.0
69,69,69,62.9,,62.9,0.00223744869329742,0.07853370838414879,0.08054202897433643,0.6167920250695367,0.662735023192534,0.6289999999999999,0.001194127976486925,0.002267969779915021,0.08054202897433643,0.9997999997999999,0.0,0.001194127976486925,0.9998003992015969,0.9998000000000001
70,70,70,36.7,47.0,41.85,0.0030701700025563914,0.08160387838670519,0.08363200664968962,0.41522097552310555,0.4836054138877695,0.41850000000000004,1.7274924119313557,0.003089977675353184,0.08363200664968962,0.641200838806425,3.6349446205865767,1.728743076324463,0.675036457105618,0.6358999999999999
71,71,71,42.9,44.2,43.55,0.003130496946158849,0.08473437533286404,0.08678238555687101,0.4346210900737007,0.5247627427795248,0.43550000000000005,0.5455743415015084,0.003150378907181389,0.08678238555687101,0.9583214241257364,3.3347798529125394,0.5470209845474788,0.9715346244877583,0.9481999999999999
72,72,72,42.6,47.3,44.95,0.0031909566107561557,0.0879253319436202,0.08999320144473148,0.4531779788025695,0.5397638755367852,0.4495,0.22157406345719383,0.003210815887860471,0.08999320144473148,0.9946601530641891,3.4102027870359874,0.22308443309295745,0.9924428248345365,0.9970000000000001
73,73,73,43.7,46.0,44.85,0.0032515123944075294,0.09117684433802774,0.09326489751395771,0.4502090796247494,0.5379021361848443,0.44849999999999995,0.08588245369139172,0.0032716960692262286,0.09326489751395771,0.9996999999,3.430603549593971,0.0874253763329415,0.9997001996007985,0.9997
74,74,74,44.4,46.6,45.5,0.0033125025079937627,0.0944893468460215,0.09659717288000198,0.45974541376326244,0.5447361380119613,0.45500000000000007,0.027606327707568806,0.003332275366044272,0.09659717288000198,1.0,3.4985399473281134,0.02918382574404989,1.0,1.0
75,75,75,43.7,45.4,44.55,0.003373131414378316,0.09786247826039982,0.09999013222156114,0.4498314605689787,0.5468587357459979,0.4455,0.015913808363534156,0.003392959341559161,0.09999013222156114,1.0,3.5057586374736966,0.01750092168471643,1.0,1.0
76,76,76,44.8,44.8,44.8,0.003433813876442896,0.10129629213684271,0.10344403593632127,0.45247277760279625,0.5457613096775096,0.44800000000000006,0.01442849560685101,0.0034539037147601408,0.10344403593632127,1.0,3.5361599695114863,0.016028122488586677,1.0,1.0
77,77,77,43.9,45.5,44.7,0.0034945093513347597,0.10479080148817747,0.10695859020727821,0.4514377467495826,0.5391127637460137,0.44699999999999995,0.005998142651237902,0.0035145542709569383,0.10695859020727821,1.0,3.531784693400065,0.007605995450701032,1.0,1.0
78,78,78,44.5,46.6,45.55,0.003555717557907745,0.10834651904608522,0.11053395157092785,0.4622093539170196,0.5606862482850279,0.45550000000000007,0.004467851515593273,0.0035753613636496408,0.11053395157092785,1.0,3.545236337752569,0.006080087651276872,1.0,1.0
79,79,79,45.1,45.9,45.5,0.0036164292194317536,0.11196294826551698,0.11417009375376459,0.4591934115550812,0.5483168685649696,0.45499999999999996,0.0034853760651978,0.0036361421828367342,0.11417009375376459,1.0,3.5532606215704057,0.005102263386583044,1.0,1.0
80,80,80,44.8,46.1,45.45,0.003677630540665677,0.11564057880618266,0.11786735109463416,0.46047565334074037,0.554472932309934,0.45450000000000007,0.004056204531696581,0.0036972573408695615,0.11786735109463416,1.0,3.551401058832804,0.005674771776068069,1.0,1.0
81,81,81,45.8,45.3,45.55,0.0037384794274915134,0.11937905823367417,0.12162548599398139,0.46373760048975426,0.5521882383555008,0.45550000000000007,0.003333666578068265,0.003758134899347227,0.12162548599398139,1.0,3.579367297036307,0.004961037298753148,1.0,1.0
82,82,82,45.0,45.3,45.15,0.0037992698318893873,0.12317832806556356,0.1254447497065002,0.45889067824558405,0.5610257321735937,0.45150000000000007,0.002074654441371205,0.0038192637125188354,0.1254447497065002,1.0,3.5469492276509604,0.003703747997947392,1.0,1.0
83,83,83,45.2,45.3,45.25,0.003860504493039379,0.12703883255860293,0.1293249126398849,0.46016289798362503,0.5514323475435415,0.45249999999999996,0.0022053648717701435,0.003880162933384686,0.1293249126398849,1.0,3.570749521255493,0.0038330482230299993,1.0,1.0
84,84,84,43.8,44.4,44.1,0.00392138962059763,0.13096022217920056,0.1332659199761006,0.44447569359495587,0.5317277217491782,0.441,0.00416736588591621,0.0039410073362156905,0.1332659199761006,1.0,3.541367394583566,0.005794454033353499,1.0,1.0
85,85,85,44.8,44.7,44.75,0.003982245610036853,0.1349424677892374,0.1372681861064115,0.45198846422235117,0.5520003413286505,0.44750000000000006,0.009790683592048785,0.004002266130310914,0.1372681861064115,1.0,3.601243178049723,0.01143290133525928,1.0,1.0
86,86,86,43.3,45.0,44.15,0.0040435368331068755,0.13898600462234428,0.14133129741807418,0.4480434145805889,0.5457127135658922,0.4414999999999999,0.015537576539264549,0.004063111311662684,0.14133129741807418,0.9998999998999999,3.5679545402526855,0.01717857349043091,0.9999001996007983,0.9999
87,87,87,44.7,43.2,43.95,0.0041043749410070865,0.14309037956335138,0.14545571971401874,0.4423462025318837,0.5495853742317623,0.43950000000000006,0.05626733326131389,0.004124422295944563,0.14545571971401874,0.9997999997999998,3.5795353707813082,0.05791043153121358,0.9998003992015967,0.9998000000000001
88,88,88,43.0,45.6,44.3,0.0041655691997519876,0.14725594876310338,0.14964094609998277,0.449186302185658,0.5436777025907381,0.44300000000000017,0.0382263134898884,0.004185226385964012,0.14964094609998277,1.0,3.6464130537850514,0.03988674101198003,1.0,1.0
89,89,89,43.7,44.1,43.9,0.004226487137092584,0.15148243590019597,0.15388702999129192,0.4455374865130855,0.5494770271623365,0.43899999999999995,0.03647335685257401,0.004246083891309147,0.15388702999129192,1.0,3.6806528114137196,0.03813603742136842,1.0,1.0
90,90,90,41.3,44.3,42.8,0.00428737294543331,0.15576980884562927,0.15819441740321447,0.4276835301886936,0.5256105881832998,0.42800000000000005,0.024071637031045697,0.004307387411922542,0.15819441740321447,1.0,3.653813203175863,0.02573427739774897,1.0,1.0
91,91,91,42.3,44.1,43.2,0.004348653518563482,0.16011846236419275,0.1625627172785878,0.43557649538705584,0.5321162732096683,0.43199999999999994,0.019641899958341605,0.004368299875373329,0.1625627172785878,1.0,3.6398992197854176,0.02130886134026306,1.0,1.0
92,92,92,43.9,44.2,44.05,0.004409532420032858,0.1645279947842256,0.16699191618567358,0.4417782057645283,0.5464464784873349,0.4405,0.01832996617026982,0.004429198907085801,0.16699191618567358,0.9986303373541263,3.6600770382654098,0.02000857231074146,0.997519247219846,0.9998000000000001
93,93,93,43.7,45.9,44.8,0.004470498117369874,0.1689984929015955,0.17148194102472664,0.4494354704864193,0.5276182900903235,0.44799999999999995,0.026664263967956816,0.004490024839053054,0.17148194102472664,1.0,3.641317378906977,0.028347342341606106,1.0,1.0
94,94,94,44.1,46.5,45.3,0.004531736641633245,0.17353022954322875,0.17603333177682445,0.4598094503355359,0.5486910488463299,0.453,0.04517915758437344,0.004551390752097827,0.17603333177682445,1.0,3.703251736504691,0.0468681501224637,1.0,1.0
95,95,95,42.2,45.7,43.95,0.00459285306510936,0.17812308260833812,0.18064576058058537,0.437816330337237,0.5343580533258007,0.43949999999999995,0.02288363840697067,0.004612428803760911,0.18064576058058537,0.9998999998999999,3.730848108019148,0.02458098337852529,0.9999001996007983,0.9999
96,96,96,43.9,43.6,43.75,0.004653697330130474,0.18277677993846858,0.18531948464551812,0.43820536921810704,0.5328125424119275,0.4375,0.02748161263852602,0.004673724064932742,0.18531948464551812,0.9986679986679986,3.8651990436372303,0.029194856905156656,0.9999001996007983,0.9974999999999999
97,97,97,43.9,43.4,43.65,0.004714982509045872,0.18749176244751445,0.19005410567535416,0.43774825005036055,0.5378529092837685,0.4365,0.0066322554180043795,0.004734621029836058,0.19005410567535416,1.0,3.7995373635064986,0.00835218281662535,1.0,1.0
98,98,98,45.0,42.9,43.95,0.004775870390932453,0.1922676328384469,0.19484963611637582,0.4391818498147724,0.5406007898935428,0.4395000000000001,0.0024039533344053085,0.004795530441021667,0.19484963611637582,1.0,3.7765556290036155,0.004125454451977497,1.0,1.0
99,99,99,43.9,43.8,43.85,0.004836697654484548,0.19710433049293144,0.19970632371815075,0.43707462516713813,0.5317751520447489,0.4385,0.002478419585497163,0.004856687601774939,0.19970632371815075,1.0,3.771424929300944,0.004199364399980931,1.0,1.0
100,100,100,44.6,44.5,44.55,0.004897883599352923,0.20200221409228436,0.20462383836324882,0.4450447176661748,0.5355992502220879,0.4455,0.001426836010068655,0.0049175146450980605,0.20462383836324882,1.0,3.8085864044371105,0.0031474715298307793,1.0,1.0
101,101,101,44.3,43.7,44.0,0.004958720104151788,0.20696093419643616,0.20960223267045416,0.44003101316763454,0.5413563732312329,0.44000000000000006,0.0015105424931139819,0.004978394307205329,0.20960223267045416,1.0,3.792820203871954,0.0032295921950467993,1.0,1.0
102,102,102,44.5,43.0,43.75,0.005019575137706594,0.21198050933414275,0.21464146726655306,0.43772250002010893,0.533133088583971,0.4375,0.0018676816585606762,0.0050392345960988925,0.21464146726655306,1.0,3.784412985756284,0.00358708052053338,1.0,1.0
103,103,103,44.3,44.3,44.3,0.005081963000208588,0.21706247233435133,0.2197420964831663,0.44314838697261927,0.538965386240484,0.44300000000000006,0.001949269973140742,0.005100629216613259,0.2197420964831663,1.0,3.7928371883573986,0.003670672220843179,1.0,1.0
104,104,104,44.6,43.7,44.15,0.005145140629854421,0.22220761296420574,0.22490607677000718,0.43936744420117363,0.5371444907968937,0.4415,0.0011287997947961447,0.00516398028684086,0.22490607677000718,1.0,3.7715746675218855,0.0028479067896980616,1.0,1.0
105,105,105,45.1,44.3,44.7,0.005206967363023727,0.22741458032722947,0.23013217823813584,0.44611278773404156,0.5351599029664,0.44699999999999995,0.0010830377272906758,0.005226101468128669,0.23013217823813584,1.0,3.783928258078439,0.002804687124721351,1.0,1.0
106,106,106,45.2,45.2,45.2,0.005268431031010269,0.23268301135823974,0.23542012165447668,0.4534864727094302,0.5425401569723822,0.45199999999999985,0.0016581385959095012,0.005287943416340828,0.23542012165447668,1.0,3.7566323166801814,0.003375176162946792,1.0,1.0
107,107,107,46.2,44.8,45.5,0.0053297730324712,0.23801278439071094,0.2407690516874332,0.4559966922907949,0.5451742340246934,0.45499999999999996,0.001724909788685008,0.005348930032956537,0.2407690516874332,1.0,3.746518680027553,0.0034447148043130127,1.0,1.0
108,108,108,44.0,44.2,44.1,0.00539080005659781,0.24340358444730875,0.24617931018677883,0.44249921148111887,0.5406097277169997,0.4410000000000001,0.0009900587541605567,0.005410258499345617,0.24617931018677883,1.0,3.7771786962236678,0.0027112894957619055,1.0,1.0
