epoch,epoch,test_epoch,test_test_acc_new,test_test_acc_old,test_test_accuracy,test_test_co2,test_test_co2_cum,test_test_co2_train_cum,test_test_f1,test_test_precision,test_test_recall,train_ce_loss,train_co2,train_co2_cum,train_f1,train_kd_loss,train_loss,train_precision,train_recall
22,22,22,35.6,,35.6,0.00047499664729325675,0.005550899389983751,0.0057969762055430875,0.35565443301086,0.39546924503441516,0.356,0.905187013745308,0.00048591227286616577,0.0057969762055430875,0.7225209990181085,0.0,0.905187013745308,0.7228899615273132,0.7226000000000001
23,23,23,36.1,,36.1,0.0004962678967138788,0.00604716728669763,0.0063041007110988265,0.3603845636012915,0.3965042871876632,0.361,0.9117659389972687,0.000507124505555739,0.0063041007110988265,0.7276079811090503,0.0,0.9117659389972687,0.7276442172176433,0.7282
24,24,24,36.2,,36.2,0.0005175352892690426,0.006564702575966672,0.006832529936720666,0.3621218812478024,0.40458934494413634,0.36200000000000004,0.886830312013626,0.0005284292256218396,0.006832529936720666,0.7302515389625721,0.0,0.886830312013626,0.7308423131989418,0.7306
25,25,25,36.8,,36.8,0.0005388663674302698,0.007103568943396942,0.007382314246680684,0.36792712749584944,0.40139157682490206,0.368,0.9133654594421386,0.0005497843099600177,0.007382314246680684,0.7233054667990976,0.0,0.9133654594421386,0.7234931552277108,0.7236
26,26,26,37.1,,37.1,0.0005600960579621562,0.007663665001359099,0.007953328712682155,0.36924878060277766,0.40694306859117513,0.371,0.9155954748392106,0.0005710144660014709,0.007953328712682155,0.7240707336684317,0.0,0.9155954748392106,0.7245663691401936,0.724
27,27,27,36.9,,36.9,0.0005813335855812092,0.008244998586940309,0.00854524337866226,0.36725396547417194,0.4128078259370037,0.369,0.9037042826414108,0.0005919146659801057,0.00854524337866226,0.7389205546472203,0.0,0.9037042826414108,0.7396353992560079,0.7388000000000001
28,28,28,35.4,,35.4,0.0006027304350750196,0.00884772902201533,0.009158539898968579,0.35555547046365393,0.3977911205846197,0.354,0.9086447954177856,0.0006132965203063186,0.009158539898968579,0.7268530433029696,0.0,0.9086447954177856,0.7272741058642996,0.7268
29,29,29,36.5,,36.5,0.0006240201620082683,0.009471749184023598,0.009793137520132516,0.3614258114703345,0.399792233441354,0.36499999999999994,0.8712731003761292,0.0006345976211639362,0.009793137520132516,0.7399471738885988,0.0,0.8712731003761292,0.7400716148075401,0.74
30,30,30,36.2,,36.2,0.0006453837272018258,0.010117132911225424,0.010449093226719055,0.3622532269495417,0.40796995640992295,0.362,0.8370942711830139,0.0006559557065865398,0.010449093226719055,0.7205744930930953,0.0,0.8370942711830139,0.7221587862526776,0.72
31,31,31,36.1,,36.1,0.0006667457276818942,0.010783878638907318,0.011126356942567235,0.3610070653328866,0.4087745653736429,0.361,0.8287991881370544,0.0006772637158481804,0.011126356942567235,0.7253188333611028,0.0,0.8287991881370544,0.7252220294122446,0.7258
32,32,32,36.1,,36.1,0.0006878208153709128,0.011471699454278231,0.011825017606567869,0.3627500255435004,0.40493466554294316,0.36100000000000004,0.8334110468626023,0.0006986606640006347,0.011825017606567869,0.7217543044639351,0.0,0.8334110468626023,0.722626608812835,0.7218
33,33,33,36.6,,36.6,0.0007091251922789996,0.012180824646557231,0.01254504755443889,0.3634585832871134,0.4001855394410396,0.366,0.8286120086908341,0.0007200299478710209,0.01254504755443889,0.7210123769601683,0.0,0.8286120086908341,0.7206370854182814,0.7217999999999999
34,34,34,36.2,,36.2,0.0007304082724627126,0.012911232919019943,0.01328630331791169,0.3593201703391567,0.394807359943109,0.36200000000000004,0.8331880450248719,0.000741255763472799,0.01328630331791169,0.7293858670827531,0.0,0.8331880450248719,0.7297352351600883,0.7295999999999999
35,35,35,35.9,,35.9,0.0007516115011115248,0.013662844420131468,0.014048826665611906,0.3578667449371535,0.3961945699227237,0.359,0.8349614381790161,0.0007625233477002164,0.014048826665611906,0.723871334209899,0.0,0.8349614381790161,0.7240143020856119,0.7242000000000001
36,36,36,36.4,,36.4,0.0007728791960776738,0.014435723616209142,0.014832632141717322,0.3612049727784832,0.3974777833809523,0.364,0.833741307258606,0.0007838054761054157,0.014832632141717322,0.7236736836021461,0.0,0.833741307258606,0.7239571237614728,0.7242000000000001
37,37,37,36.4,,36.4,0.0007940850346804558,0.015229808650889598,0.015637314714670635,0.3642031852880781,0.40318238048104993,0.364,0.8334273993968964,0.0008046825729533121,0.015637314714670635,0.7284849104759081,0.0,0.8334273993968964,0.7289355054141347,0.7285999999999999
38,38,38,35.8,,35.8,0.0008150805589528306,0.016044889209842428,0.01646325321354826,0.35740142162231986,0.40829748719280945,0.358,0.8304648965597152,0.000825938498877624,0.01646325321354826,0.7207837858598619,0.0,0.8304648965597152,0.721280137396987,0.7208
39,39,39,37.1,,37.1,0.0008363767822830147,0.016881265992125444,0.017310521904859492,0.36845034761631057,0.4097733154246284,0.371,0.8383057743310929,0.0008472686913112308,0.017310521904859492,0.7233597557358371,0.0,0.8383057743310929,0.7235982405609402,0.7236
40,40,40,36.8,,36.8,0.0008576914564238249,0.01773895744854927,0.01817913826276447,0.36707721227882506,0.4099327006608727,0.368,0.8432686179876328,0.0008686163579049786,0.01817913826276447,0.7228158199309068,0.0,0.8432686179876328,0.7227040360258709,0.7234
41,41,41,35.9,,35.9,0.0008789808818945142,0.018617938330443784,0.019069036652257277,0.35590773039090895,0.3971521909833272,0.35900000000000004,0.83423310816288,0.0008898983894928056,0.019069036652257277,0.7214500494288846,0.0,0.83423310816288,0.7215852385326544,0.7218
42,42,42,36.7,,36.7,0.0009002722262350885,0.01951821055667887,0.0199801457009339,0.36344797812981716,0.4011674745504502,0.367,0.8344303756952286,0.0009111090486766231,0.0199801457009339,0.7225983990582294,0.0,0.8344303756952286,0.7229494125161481,0.7226
43,43,43,36.0,,36.0,0.0009215072613522117,0.020439717818031083,0.020912244113900146,0.3601205186115271,0.4034754368244869,0.36,0.8231366544961929,0.0009320984129662464,0.020912244113900146,0.7291660987382543,0.0,0.8231366544961929,0.7296789985458143,0.7290000000000001
44,44,44,36.7,,36.7,0.0009424191204490177,0.021382136938480102,0.02186556090279715,0.3643447904402246,0.4080554595732691,0.36700000000000005,0.8275923520326615,0.0009533167888970007,0.02186556090279715,0.7241709817426191,0.0,0.8275923520326615,0.7239137783212776,0.7254
45,45,45,36.1,,36.1,0.0009636472040974353,0.022345784142577537,0.022840130115979546,0.3582640460374343,0.3933058057827572,0.361,0.8199899077415467,0.000974569213182396,0.022840130115979546,0.7282834365320257,0.0,0.8199899077415467,0.7293803227123318,0.7278
46,46,46,35.7,,35.7,0.0009848968026501999,0.023330680945227736,0.023835923579325242,0.3577149184983307,0.4089741227701844,0.35700000000000004,0.8350080907344818,0.000995793463345697,0.023835923579325242,0.7207211428683917,0.0,0.8350080907344818,0.7214970588044476,0.7204
47,47,47,36.4,,36.4,0.0010062525107110893,0.024336933455938826,0.024853020442943272,0.36156801918504317,0.3984924574292459,0.36400000000000005,0.8083419650793076,0.0010170968636180296,0.024853020442943272,0.7292051163547476,0.0,0.8083419650793076,0.7295534317602252,0.73
48,48,48,36.2,,36.2,0.0010275675824853276,0.025364501038424154,0.02589118505948086,0.3601774384106805,0.4033242113240241,0.36200000000000004,0.8244061678647995,0.0010381646165375845,0.02589118505948086,0.7289585018264548,0.0,0.8244061678647995,0.7289732810378993,0.7294
49,49,49,36.6,,36.6,0.0010489175634967789,0.026413418601920934,0.026950642442466897,0.3649327677415557,0.4011359959431651,0.366,0.8199662894010544,0.0010594573829860378,0.026950642442466897,0.7266164772355944,0.0,0.8199662894010544,0.7267588988806977,0.7270000000000001
50,50,50,36.1,,36.1,0.0010698602631330858,0.02748327886505402,0.028031402891363258,0.3588556852558799,0.39788587783240026,0.36100000000000004,0.8088761597871781,0.0010807604488963613,0.028031402891363258,0.7329629215193284,0.0,0.8088761597871781,0.7339389257594602,0.7327999999999999
51,51,51,35.9,,35.9,0.0010917689377086856,0.028575047802762706,0.029134001102108682,0.35852476839195446,0.4030611334864739,0.35900000000000004,0.816694462299347,0.0011025982107454257,0.029134001102108682,0.7273737301862447,0.0,0.816694462299347,0.7278269647716081,0.7274
52,52,52,36.0,,36.0,0.0011130078557482128,0.029688055658510917,0.030257518911846883,0.36046222973897224,0.403291868338526,0.36,0.8189774602651596,0.0011235178097382006,0.030257518911846883,0.7270776477549112,0.0,0.8189774602651596,0.7270970017325552,0.7278
53,53,53,36.3,,36.3,0.0011339830838719856,0.0308220387423829,0.03140243276554359,0.36304720495810133,0.40698161728604887,0.36300000000000004,0.8419480860233307,0.0011449138536967069,0.03140243276554359,0.7230905622339289,0.0,0.8419480860233307,0.7231154124082383,0.7236
