epoch,epoch,test_epoch,test_test_acc_new,test_test_acc_old,test_test_accuracy,test_test_co2,test_test_co2_cum,test_test_co2_train_cum,test_test_f1,test_test_precision,test_test_recall,train_ce_loss,train_co2,train_co2_cum,train_f1,train_kd_loss,train_loss,train_precision,train_recall
36,36,36,62.7,,62.7,0.0011870909574746222,0.022133632200387048,0.023108054012478403,0.6141083840195554,0.6679927588524694,0.627,0.0003544854967913125,0.0012129167034892843,0.023108054012478403,1.0,0.0,0.0003544854967913125,1.0,1.0
37,37,37,62.9,,62.9,0.0012197500779998957,0.023353382278386944,0.024353663404417827,0.6162118585638603,0.6681332135549582,0.629,0.00040870525990612807,0.0012456093919394236,0.024353663404417827,1.0,0.0,0.00040870525990612807,1.0,1.0
38,38,38,62.4,,62.4,0.0012524105097666677,0.024605792788153613,0.025631932168853858,0.6098631762155863,0.6573172446688494,0.6239999999999999,0.0003195835597580299,0.0012782687644360326,0.025631932168853858,1.0,0.0,0.0003195835597580299,1.0,1.0
39,39,39,63.5,,63.5,0.001285174862732076,0.02589096765088569,0.026942469312129357,0.6212062139013619,0.6690895173679691,0.635,0.0003285145961854141,0.0013105371432755,0.026942469312129357,1.0,0.0,0.0003285145961854141,1.0,1.0
40,40,40,63.1,,63.1,0.0013178894761668556,0.027208857127052545,0.02828621907953668,0.6180637131834319,0.6643866430921798,0.631,0.0003106431722699199,0.0013437497674073228,0.02828621907953668,1.0,0.0,0.0003106431722699199,1.0,1.0
41,41,41,62.3,,62.3,0.001350589470079611,0.028559446597132155,0.029662660186541876,0.6113163291293989,0.6624040275274321,0.623,0.0002939398422313388,0.0013764411070051946,0.029662660186541876,1.0,0.0,0.0002939398422313388,1.0,1.0
42,42,42,63.4,,63.4,0.0013833373180846625,0.029942783915216816,0.031071846652668905,0.6213201648240435,0.6689331712407304,0.634,0.00033427145390305666,0.0014091864661270298,0.031071846652668905,1.0,0.0,0.00033427145390305666,1.0,1.0
43,43,43,62.6,,62.6,0.00141601898498246,0.031358802900199274,0.032513722462973134,0.6110673322131823,0.6593402052925239,0.626,0.0002869168369215913,0.0014418758103042302,0.032513722462973134,1.0,0.0,0.0002869168369215913,1.0,1.0
44,44,44,63.1,,63.1,0.0014487618876634148,0.03280756478786269,0.03398833618409489,0.6194076691472378,0.6681185723658586,0.631,0.0004138715834415052,0.00147461372112176,0.03398833618409489,1.0,0.0,0.0004138715834415052,1.0,1.0
45,45,45,63.1,,63.1,0.0014814870535048126,0.034289051841367504,0.035495614720767794,0.617045777964186,0.6697878359152558,0.631,0.00034630145019036717,0.0015072785366728998,0.035495614720767794,1.0,0.0,0.00034630145019036717,1.0,1.0
46,46,46,62.8,,62.8,0.001514126200394669,0.035803178041762175,0.037035604422221216,0.6122809689495733,0.6600959492949162,0.6279999999999999,0.00045160800364101305,0.0015399897014534243,0.037035604422221216,1.0,0.0,0.00045160800364101305,1.0,1.0
47,47,47,62.8,,62.8,0.0015468621635873767,0.03735004020534955,0.03860833169758668,0.613710848785269,0.6617617189123737,0.628,0.0003310722779133357,0.0015727272753654617,0.03860833169758668,1.0,0.0,0.0003310722779133357,1.0,1.0
48,48,48,62.3,,62.3,0.001579553096893608,0.03892959330224316,0.04021373055815187,0.609654583750236,0.6612127837225839,0.623,0.00041893691741279326,0.001605398860565191,0.04021373055815187,1.0,0.0,0.00041893691741279326,1.0,1.0
49,49,49,62.1,,62.1,0.0016122588229622828,0.04054185212520544,0.041851825213941686,0.60572368189166,0.6553166409985098,0.6210000000000001,0.00027448830587673,0.001638094655789818,0.041851825213941686,1.0,0.0,0.00027448830587673,1.0,1.0
50,50,50,62.2,,62.2,0.0016449884730221306,0.04218684059822757,0.04352262656890449,0.6071266559861916,0.6572803924784838,0.622,0.0003031759748409968,0.0016708013549628028,0.04352262656890449,1.0,0.0,0.0003031759748409968,1.0,1.0
51,51,51,62.3,,62.3,0.0016777530159504364,0.04386459361417801,0.04522619426192006,0.6105125394688955,0.659128229653635,0.623,0.00033600131573621186,0.0017035676930155718,0.04522619426192006,1.0,0.0,0.00033600131573621186,1.0,1.0
52,52,52,62.2,,62.2,0.0017105099649920238,0.04557510357917003,0.0469625682313641,0.6056771807188494,0.655850114210718,0.622,0.00032125739089678974,0.0017363739694440362,0.0469625682313641,1.0,0.0,0.00032125739089678974,1.0,1.0
53,53,53,62.2,,62.2,0.001743088148309783,0.047318191727479815,0.04873154114765572,0.6061508030309523,0.6539983673154042,0.622,0.0004813742722035386,0.0017689729162916198,0.04873154114765572,1.0,0.0,0.0004813742722035386,1.0,1.0
