epoch,epoch,test_epoch,test_test_acc_new,test_test_acc_old,test_test_accuracy,test_test_co2,test_test_co2_cum,test_test_co2_train_cum,test_test_f1,test_test_precision,test_test_recall,train_ce_loss,train_co2,train_co2_cum,train_f1,train_kd_loss,train_loss,train_precision,train_recall
26,26,26,56.6,,56.6,0.000770953457165153,0.010512602963879944,0.011104580785754327,0.5491368987249229,0.590421266291273,0.5660000000000001,0.0006327191105810926,0.0007929692518198898,0.011104580785754327,1.0,0.0,0.0006327191105810926,1.0,1.0
27,27,27,56.3,,56.3,0.0008001376373068025,0.011312740601186746,0.011926802485680515,0.548965263787859,0.5879277333217038,0.563,0.0006469830084824934,0.0008222216999261876,0.011926802485680515,1.0,0.0,0.0006469830084824934,1.0,1.0
28,28,28,56.4,,56.4,0.0008294834108861337,0.01214222401207288,0.012778350277748152,0.54939114074767,0.595307142689389,0.5640000000000001,0.001020032653468661,0.000851547792067637,0.012778350277748152,1.0,0.0,0.001020032653468661,1.0,1.0
29,29,29,56.6,,56.6,0.0008593365235651289,0.013001560535638008,0.013659718460215192,0.5519853662601246,0.5885951988539652,0.5660000000000001,0.0005968491357634775,0.0008813681824670408,0.013659718460215192,1.0,0.0,0.0005968491357634775,1.0,1.0
30,30,30,56.8,,56.8,0.0008891102045904863,0.013890670740228494,0.014570865204426348,0.5556408396025266,0.589216714346704,0.568,0.0005954132910119369,0.0009111467442111565,0.014570865204426348,1.0,0.0,0.0005954132910119369,1.0,1.0
31,31,31,56.6,,56.6,0.0009185317880735786,0.014809202528302073,0.015511466034693378,0.552257930835406,0.5910398920925033,0.5660000000000001,0.0005467070121085271,0.0009406008302670311,0.015511466034693378,1.0,0.0,0.0005467070121085271,1.0,1.0
32,32,32,56.6,,56.6,0.0009475587536043292,0.015756761281906402,0.01648109570950654,0.5500359121190391,0.5866258464145809,0.566,0.0010705760927521625,0.0009696296748131623,0.01648109570950654,1.0,0.0,0.0010705760927521625,1.0,1.0
33,33,33,57.0,,57.0,0.0009768815145232035,0.016733642796429606,0.01748000761355656,0.5538570581770591,0.5955737690861082,0.57,0.0012518472576630302,0.0009989119040500153,0.01748000761355656,1.0,0.0,0.0012518472576630302,1.0,1.0
34,34,34,56.8,,56.8,0.0010059754736993474,0.017739618270128953,0.018508056917907356,0.5534197912391605,0.5957495430584031,0.5680000000000001,0.0008787719532847404,0.001028049304350797,0.018508056917907356,1.0,0.0,0.0008787719532847404,1.0,1.0
35,35,35,56.8,,56.8,0.001035117605619356,0.018774735875748308,0.01956524186510255,0.5500449850142557,0.5883716034790537,0.568,0.0006059825143893249,0.0010571849471951924,0.01956524186510255,1.0,0.0,0.0006059825143893249,1.0,1.0
36,36,36,56.4,,56.4,0.0010641317418438512,0.019838867617592158,0.02065144184063744,0.5476267512324662,0.5834541784189116,0.564,0.0007063699988066219,0.0010861999755348909,0.02065144184063744,1.0,0.0,0.0007063699988066219,1.0,1.0
37,37,37,56.3,,56.3,0.001093039660323767,0.020931907277915926,0.021766568523635003,0.5473587478893269,0.5850476665740892,0.563,0.0005444008522317745,0.0011151266829975636,0.021766568523635003,1.0,0.0,0.0005444008522317745,1.0,1.0
38,38,38,56.9,,56.9,0.001122795891719231,0.02205470316963516,0.022911463428011793,0.5536050035727675,0.5945675292220135,0.5690000000000001,0.00045903917052783074,0.0011448949043767875,0.022911463428011793,1.0,0.0,0.00045903917052783074,1.0,1.0
39,39,39,56.4,,56.4,0.0011518977475085206,0.023206600917143678,0.024085447992724347,0.5505572737572237,0.5842429839156738,0.564,0.0005578178810537793,0.0011739845647125526,0.024085447992724347,1.0,0.0,0.0005578178810537793,1.0,1.0
40,40,40,56.6,,56.6,0.001180804522029463,0.02438740543917314,0.02528833045065416,0.5503894841724433,0.5857840513470978,0.5660000000000001,0.00062875803996576,0.001202882457929814,0.02528833045065416,1.0,0.0,0.00062875803996576,1.0,1.0
41,41,41,56.4,,56.4,0.001209532485229558,0.025596937924402697,0.026519926400992586,0.5501219939545707,0.5859619491367036,0.5640000000000001,0.0005516527031431906,0.0012315959503384232,0.026519926400992586,1.0,0.0,0.0005516527031431906,1.0,1.0
42,42,42,56.7,,56.7,0.0012389109086700734,0.02683584883307277,0.027780534277633506,0.5522653421626778,0.5904511828413985,0.567,0.00043737829400924966,0.0012606078766409195,0.027780534277633506,1.0,0.0,0.00043737829400924966,1.0,1.0
43,43,43,56.9,,56.9,0.0012679237483345226,0.028103772581407293,0.029070500555232352,0.5541643616192631,0.5972089039278474,0.569,0.00047846769157331435,0.0012899662775988465,0.029070500555232352,1.0,0.0,0.00047846769157331435,1.0,1.0
44,44,44,56.3,,56.3,0.0012977882573381053,0.0294015608387454,0.0303903288460583,0.5489879223807885,0.5888565562824147,0.563,0.0004166826285654679,0.001319828290825949,0.0303903288460583,1.0,0.0,0.0004166826285654679,1.0,1.0
45,45,45,56.6,,56.6,0.0013274684727804249,0.030729029311525824,0.031739879293306496,0.5524790733910678,0.5999236153362337,0.5660000000000001,0.00044941970118088647,0.0013495504472481924,0.031739879293306496,1.0,0.0,0.00044941970118088647,1.0,1.0
46,46,46,56.5,,56.5,0.0013575580212012413,0.03208658733272707,0.03311908034351121,0.5504482520366076,0.5940088206262812,0.5650000000000001,0.0004656549572246149,0.0013792010502047135,0.03311908034351121,1.0,0.0,0.0004656549572246149,1.0,1.0
47,47,47,56.5,,56.5,0.0013868138261693308,0.033473401158896396,0.034527902471829394,0.551987765204899,0.5922639935692817,0.5650000000000001,0.0004582536392263137,0.001408822128318186,0.034527902471829394,1.0,0.0,0.0004582536392263137,1.0,1.0
48,48,48,56.7,,56.7,0.001416031407045379,0.03488943256594178,0.03596599397058455,0.5519817204081656,0.5885361966161613,0.5670000000000001,0.00043222313106525687,0.0014380914987551603,0.03596599397058455,1.0,0.0,0.00043222313106525687,1.0,1.0
49,49,49,57.1,,57.1,0.0014454718132145786,0.03633490437915635,0.037433485742951224,0.5578462886635491,0.5939610192375928,0.571,0.000536866184847895,0.0014674917723666743,0.037433485742951224,1.0,0.0,0.000536866184847895,1.0,1.0
50,50,50,57.0,,57.0,0.0014747908355525509,0.03780969521470891,0.03893028538072034,0.5560781483130863,0.5926154878173788,0.57,0.00039985628536669536,0.0014967996377691125,0.03893028538072034,1.0,0.0,0.00039985628536669536,1.0,1.0
51,51,51,56.5,,56.5,0.0015045595292328567,0.03931425474394176,0.040456848441635086,0.5497676828364336,0.5834956618546399,0.5650000000000001,0.000489261384063866,0.0015265630609147464,0.040456848441635086,1.0,0.0,0.000489261384063866,1.0,1.0
52,52,52,56.6,,56.6,0.0015345254084170512,0.040848780152358814,0.04201301535067495,0.5507388236256733,0.5921158064670292,0.5660000000000001,0.0006727915751980618,0.0015561669090398654,0.04201301535067495,1.0,0.0,0.0006727915751980618,1.0,1.0
53,53,53,56.3,,56.3,0.0015636192020091453,0.04241239935436796,0.043598314298132934,0.5492341857196752,0.590716371070668,0.563,0.0004543785937130451,0.001585298947457983,0.043598314298132934,1.0,0.0,0.0004543785937130451,1.0,1.0
54,54,54,57.0,,57.0,0.0015927000338743758,0.04400509938824234,0.04521307060424003,0.5542830832446153,0.5872335739259652,0.57,0.00046142433711793274,0.0016147563061070936,0.04521307060424003,1.0,0.0,0.00046142433711793274,1.0,1.0
55,55,55,56.5,,56.5,0.001621292873037796,0.04562639226128014,0.04685641990397536,0.5473514466576115,0.5902119803509179,0.565,0.0005398304871050641,0.0016433492997353356,0.04685641990397536,1.0,0.0,0.0005398304871050641,1.0,1.0
56,56,56,56.7,,56.7,0.0016503350638355787,0.04727672732511572,0.048528849924296714,0.5534880546404446,0.5896512723094995,0.567,0.00040773257496766745,0.0016724300203213504,0.048528849924296714,1.0,0.0,0.00040773257496766745,1.0,1.0
57,57,57,56.2,,56.2,0.0016800343550608336,0.04895676168017655,0.050230966608412426,0.5454638478540879,0.5823466932946203,0.562,0.000691147662291769,0.0017021166841157105,0.050230966608412426,1.0,0.0,0.000691147662291769,1.0,1.0
58,58,58,56.4,,56.4,0.0017101448946265838,0.05066690657480313,0.05196277372786741,0.5485371417298829,0.5868572857952024,0.5640000000000001,0.00048564478347543625,0.0017318071194549803,0.05196277372786741,1.0,0.0,0.00048564478347543625,1.0,1.0
59,59,59,56.1,,56.1,0.0017389694728816509,0.052405876047684784,0.053723803955894156,0.548039670791216,0.5806947748074214,0.5609999999999998,0.0008467568637570366,0.0017610302280267475,0.053723803955894156,1.0,0.0,0.0008467568637570366,1.0,1.0
60,60,60,56.7,,56.7,0.0017687618490956373,0.05417463789678042,0.05551462114442068,0.5507880104886871,0.5909085816377858,0.567,0.0004582870395097416,0.0017908171885265222,0.05551462114442068,1.0,0.0,0.0004582870395097416,1.0,1.0
61,61,61,56.6,,56.6,0.0017986575122507218,0.05597329540903114,0.05733532142717055,0.5526427314856124,0.588390268142422,0.5660000000000001,0.0004134932591114193,0.0018207002827498725,0.05733532142717055,1.0,0.0,0.0004134932591114193,1.0,1.0
62,62,62,56.6,,56.6,0.0018282452156696818,0.057801540624700824,0.0591856487631867,0.5536733613672251,0.5927843788197292,0.5660000000000001,0.0005081644259917085,0.0018503273360161506,0.0591856487631867,1.0,0.0,0.0005081644259917085,1.0,1.0
63,63,63,56.6,,56.6,0.0018575265663689044,0.059659067191069726,0.06106526100657207,0.5506673645591655,0.5921453673250834,0.5660000000000001,0.0004267020587576553,0.0018796122433853736,0.06106526100657207,1.0,0.0,0.0004267020587576553,1.0,1.0
64,64,64,56.9,,56.9,0.0018862513834211217,0.061545318574490845,0.06297360526357146,0.5528454683932986,0.5886430795491329,0.569,0.00042219093593303113,0.0019083442569993862,0.06297360526357146,1.0,0.0,0.00042219093593303113,1.0,1.0
65,65,65,56.2,,56.2,0.0019156182491759251,0.06346093682366677,0.06491129121915881,0.5475802597295034,0.5877515322762032,0.5619999999999999,0.0004601755295880139,0.001937685955587354,0.06491129121915881,1.0,0.0,0.0004601755295880139,1.0,1.0
66,66,66,56.4,,56.4,0.0019449727715718425,0.0654059095952386,0.06687836546457165,0.5484539428845208,0.590271474586638,0.5640000000000001,0.000521358466357924,0.0019670742454128446,0.06687836546457165,1.0,0.0,0.000521358466357924,1.0,1.0
67,67,67,56.6,,56.6,0.0019742879567984386,0.06738019755203704,0.06887469380833981,0.5511230547970228,0.5878501479606013,0.5660000000000001,0.0004792034975253046,0.001996328343768152,0.06887469380833981,1.0,0.0,0.0004792034975253046,1.0,1.0
68,68,68,56.5,,56.5,0.002003749779423343,0.06938394733146039,0.070900518815362,0.5523570375805119,0.5897460906042753,0.5650000000000001,0.00044773992340196855,0.002025825007022184,0.070900518815362,1.0,0.0,0.00044773992340196855,1.0,1.0
69,69,69,56.2,,56.2,0.002032412179860813,0.0714163595113212,0.07295500566409531,0.547158356212428,0.5844338168694605,0.562,0.000389398309198441,0.0020544868487333153,0.07295500566409531,1.0,0.0,0.000389398309198441,1.0,1.0
70,70,70,35.3,58.2,46.75,0.0028869183848840275,0.07430327789620524,0.07585311321254634,0.46559309646441926,0.4828689345221765,0.46749999999999997,1.995011187735058,0.0028981075484510303,0.07585311321254634,0.45741626024555326,1.354641006106422,1.547405066944304,0.43561810251129024,0.6763000000000001
71,71,71,38.4,58.5,48.45,0.0029414393789698747,0.07724471727517511,0.07880577744743658,0.48555371625286564,0.5032693393015217,0.48450000000000004,0.9567115619069054,0.002952664234890246,0.07880577744743658,0.7592813184491038,0.8338820877529326,0.8714364142644972,0.7809753734376425,0.7559
72,72,72,37.7,60.7,49.2,0.002995603670326532,0.08024032094550164,0.0818125547869906,0.4911665972894534,0.5078896621584079,0.4919999999999999,0.7261305791991097,0.003006777339554013,0.0818125547869906,0.8522682896766902,0.5334138983771914,0.5919331851459685,0.858014278026771,0.8593
73,73,73,40.3,59.3,49.8,0.0030502442984796647,0.0832905652439813,0.08487400387106683,0.4975767590976023,0.5177471679460581,0.4980000000000001,0.5481266663188026,0.0030614490840762455,0.08487400387106683,0.9183144761341812,0.4141870893183209,0.45507880193846567,0.9206955487992697,0.9178000000000001
74,74,74,42.2,57.9,50.05,0.003104914666196305,0.08639547991017761,0.08798966741027357,0.5006967804040501,0.5201404505336208,0.5005000000000001,0.39347436740284875,0.0031156635392067342,0.08798966741027357,0.949135753790677,0.33581524945440744,0.353838711977005,0.9596421156743535,0.9440000000000002
75,75,75,41.9,59.2,50.55,0.003159149280079235,0.08955462919025685,0.09115998046622754,0.5068909616701063,0.5290957035378102,0.5055,0.287628520102728,0.003170313055953967,0.09115998046622754,0.9780701938207335,0.29368434846401215,0.2926090231963566,0.9782022637779484,0.9782
76,76,76,42.8,57.8,50.3,0.003213837640237094,0.09276846683049395,0.0943845357118576,0.5051171884567636,0.5321885383047131,0.503,0.20934095694905236,0.003224555245630059,0.0943845357118576,0.9883287341309337,0.2857560423158464,0.2635903039148876,0.9874718153073692,0.9895000000000002
77,77,77,43.4,59.2,51.3,0.0032687437434698982,0.09603721057396385,0.09766434631572259,0.5161585754973639,0.5398018916632827,0.5130000000000001,0.15381223176206862,0.0032798106038649834,0.09766434631572259,0.9951989257322417,0.2684427045640491,0.2348258573384512,0.9953240010103233,0.9952
78,78,78,43.7,57.8,50.75,0.003323564839776643,0.09936077541374048,0.10099899629516684,0.5113968233300477,0.5432144866976497,0.5075000000000001,0.11623782309747878,0.003334649979444255,0.10099899629516684,0.9972683913671373,0.24969006861959184,0.21043546284948075,0.9985039752920126,0.9961
79,79,79,43.8,58.3,51.05,0.003378308622998668,0.10273908403673915,0.1043884472683446,0.511922373830547,0.5343971441643843,0.5105,0.09467953727358863,0.0033894509731777667,0.1043884472683446,0.9992998966992739,0.2457906880549022,0.20124763250350952,0.9993023880668087,0.9993000000000001
80,80,80,44.5,57.6,51.05,0.0034325973508595167,0.10617168138759867,0.10783217900868652,0.5143352819960418,0.5456155404707634,0.5105,0.07732179973806654,0.0034437317403419126,0.10783217900868652,0.9983304368548247,0.21901468932628632,0.17731075059799922,0.9972200440325951,0.9995
81,81,81,43.2,58.2,50.7,0.0034873279903599613,0.10965900937795862,0.11133070861251892,0.5075886057044637,0.538358722394843,0.507,0.06257406178684462,0.0034985296038323997,0.11133070861251892,0.9987304377548281,0.2146478607541039,0.16983878825392043,0.9976190476190476,0.9999
82,82,82,42.7,56.8,49.75,0.003541648763013604,0.11320065814097223,0.11488354973338417,0.4996915335995059,0.5314230258217512,0.49749999999999994,0.05094767042568752,0.0035528411208652464,0.11488354973338417,1.0,0.18824902389730727,0.14787319089685166,1.0,1.0
83,83,83,44.0,55.8,49.9,0.003596509714557158,0.11679716785552939,0.11849106108741767,0.5038853452866691,0.5417093661327279,0.499,0.04176738184122812,0.0036075113540334977,0.11849106108741767,1.0,0.18438479020482018,0.14241952413604372,1.0,1.0
84,84,84,43.7,57.4,50.55,0.0036512894881158423,0.12044845734364523,0.12215344655914358,0.5086276922294728,0.5429747159057039,0.5055000000000001,0.04206507537691366,0.003662385471725909,0.12215344655914358,1.0,0.18844893787588393,0.14536129860650926,1.0,1.0
85,85,85,45.0,55.1,50.05,0.003706222693747318,0.12415468003739255,0.12587037278174817,0.5057881788130661,0.5423630958451998,0.5005,0.03459717200270721,0.0037169262226046003,0.12587037278174817,1.0,0.1796609028464272,0.13697471363203867,1.0,1.0
86,86,86,44.5,56.8,50.65,0.003761110220720716,0.12791579025811325,0.12964225334086915,0.5095742017398409,0.5476458748342681,0.5065000000000001,0.030155501727546965,0.003771880559120975,0.12964225334086915,1.0,0.15869503681148803,0.12096915394067764,1.0,1.0
87,87,87,44.4,56.9,50.65,0.0038159709483065398,0.1317317612064198,0.13346891311428533,0.509983475180156,0.5421967232616878,0.5065000000000001,0.030620537964361056,0.003826659773416179,0.13346891311428533,1.0,0.16336105196248918,0.12437973810093743,1.0,1.0
88,88,88,45.6,56.3,50.95,0.0038704268236004658,0.13560218803002028,0.1373504705371982,0.5132501677610933,0.5526030741454404,0.5095000000000001,0.02615688146934623,0.0038815574229128704,0.1373504705371982,1.0,0.17172228970697948,0.12889593981561207,1.0,1.0
89,89,89,45.5,55.0,50.25,0.0039251963461064835,0.13952738437612677,0.14128683701306038,0.5066326162506265,0.5481618390635944,0.5025000000000001,0.026215616879718646,0.00393636647586219,0.14128683701306038,1.0,0.16340196097180956,0.1230919613015084,1.0,1.0
90,90,90,46.5,55.8,51.15,0.003979690928616913,0.1435070753047437,0.14527760692622313,0.5163380520313395,0.5570591690811021,0.5115000000000001,0.02885203564628249,0.003990769913162755,0.14527760692622313,1.0,0.14578307420015335,0.11155176943256742,1.0,1.0
91,91,91,45.7,56.4,51.05,0.004034403943411619,0.1475414792481553,0.1493228005399304,0.5134450018573427,0.5531539216428236,0.5105000000000001,0.023639288686570666,0.004045193613707273,0.1493228005399304,1.0,0.13682521737757183,0.10371898398512885,1.0,1.0
92,92,92,46.7,55.2,50.95,0.004088742227750921,0.1516302214759062,0.15342268307134915,0.5143465755046007,0.5565144506964735,0.5095,0.02202133053825015,0.004099882531418746,0.15342268307134915,1.0,0.13507431532655442,0.10201344603583926,1.0,1.0
93,93,93,46.4,56.0,51.2,0.004154245865094367,0.15578446734100057,0.1575769729389047,0.5154676336692147,0.552203924202142,0.512,0.01900167084698166,0.004154289867555572,0.1575769729389047,1.0,0.12921344346943356,0.09700302744195574,1.0,1.0
94,94,94,46.9,55.2,51.05,0.004208543685578845,0.15999301102657942,0.16178596863368716,0.5137529901828721,0.5544569082306808,0.5105000000000001,0.018226895037861096,0.004208995694782455,0.16178596863368716,1.0,0.13896711099715459,0.10360226851134073,1.0,1.0
95,95,95,46.0,54.5,50.25,0.00426322674642322,0.16425623777300263,0.16604961109959362,0.5043130063014976,0.5476386655290395,0.5025,0.018609703828891117,0.00426364246590647,0.16604961109959362,1.0,0.14885670017628444,0.11064469140200388,1.0,1.0
96,96,96,45.8,54.3,50.05,0.004318061668803065,0.1685742994418057,0.17036772241982898,0.5072733052764955,0.554386466727977,0.5005,0.015464970975049905,0.004318111320235353,0.17036772241982898,1.0,0.1286693037975402,0.09556850436187926,1.0,1.0
97,97,97,47.2,54.8,51.0,0.004372954581585884,0.17294725402339156,0.1747406422511856,0.5138181990164762,0.5571620539794191,0.51,0.014506044221066293,0.004372919831356632,0.1747406422511856,1.0,0.13310245389030093,0.09838848773922239,1.0,1.0
98,98,98,47.1,54.6,50.85,0.0044279403365961026,0.17737519435998766,0.17916855115760957,0.5129056279432532,0.5659127316764812,0.5085000000000001,0.016323405938843887,0.004427908906423981,0.17916855115760957,1.0,0.1222995753799166,0.09137864552793049,1.0,1.0
99,99,99,46.9,54.7,50.8,0.004482979649805585,0.18185817400979326,0.18365151983813463,0.5111009189919711,0.557305383064516,0.508,0.013950694263690994,0.0044829686805250585,0.18365151983813463,1.0,0.12671173825150445,0.09375321794123877,1.0,1.0
100,100,100,47.2,55.5,51.35,0.004538094418978962,0.18639626842877222,0.18818993101420622,0.5184308515477783,0.5636822503572608,0.5135000000000001,0.012263834032984007,0.004538411176071587,0.18818993101420622,1.0,0.09518384472245262,0.07117839210799762,1.0,1.0
101,101,101,47.5,55.6,51.55,0.004598519865879506,0.19099478829465172,0.19278330277255118,0.5210476953181494,0.5665247528972872,0.5155000000000001,0.011117630194695223,0.004593371758344966,0.19278330277255118,1.0,0.08177936431907472,0.06145058235242253,1.0,1.0
102,102,102,47.8,54.0,50.9,0.004653388274830715,0.19564817656948244,0.19743158023658913,0.5136927263051917,0.5602417934273576,0.5090000000000001,0.011606059879774139,0.004648277464037967,0.19743158023658913,0.9998999998999999,0.07688842039732706,0.05817224511078426,0.9999001996007983,0.9999
103,103,103,47.6,54.6,51.1,0.004708268399203035,0.2003564449686855,0.20213476449075563,0.5150118555248403,0.5651043222873108,0.5109999999999999,0.011078389161931617,0.004703184254166481,0.20213476449075563,1.0,0.07806804953586488,0.05884215253449622,1.0,1.0
104,104,104,48.3,53.6,50.95,0.004763050176657556,0.20511949514534306,0.2068923692888796,0.5149940064883467,0.568836617858153,0.5095,0.013113178490173249,0.004757604798123981,0.2068923692888796,1.0,0.07913201142634664,0.06019717029162815,1.0,1.0
105,105,105,47.7,53.0,50.35,0.004817394482256409,0.20993688962759946,0.21170474837187972,0.5064575790986849,0.559792108972623,0.5035000000000001,0.011314132428240208,0.004812379083000122,0.21170474837187972,1.0,0.0689638824689956,0.05253704743725913,1.0,1.0
106,106,106,47.9,54.6,51.25,0.004872127542819519,0.21480901717041898,0.2165718613833694,0.5161898479857425,0.5645268030828907,0.5125000000000001,0.0105045312749488,0.004867113011489685,0.2165718613833694,1.0,0.07310516866190093,0.05519502964757737,1.0,1.0
107,107,107,48.8,54.0,51.4,0.0049271644014754565,0.21973618157189442,0.22149354861335732,0.517461877313593,0.5636878226884849,0.5139999999999999,0.013984367761406161,0.004921687229987931,0.22149354861335732,0.9987304377548281,0.07478272329483714,0.057412289083004,0.9976190476190476,0.9999
