epoch,epoch,test_epoch,test_test_acc_new,test_test_acc_old,test_test_accuracy,test_test_co2,test_test_co2_cum,test_test_co2_train_cum,test_test_f1,test_test_precision,test_test_recall,train_ce_loss,train_co2,train_co2_cum,train_f1,train_kd_loss,train_loss,train_precision,train_recall
27,27,27,63.7,,63.7,0.0008858124252957497,0.01251097796303165,0.013270827233724573,0.6243324614219457,0.673756445204083,0.637,0.0003938148329325486,0.0009131034148734639,0.013270827233724573,1.0,0.0,0.0003938148329325486,1.0,1.0
28,28,28,62.7,,62.7,0.000918303326357587,0.013429281289389238,0.0142163901158822,0.6135652886694465,0.6588156247141862,0.627,0.0003296270675491542,0.0009455628821576263,0.0142163901158822,1.0,0.0,0.0003296270675491542,1.0,1.0
29,29,29,62.9,,62.9,0.0009508760790340497,0.014380157368423288,0.01519453326244809,0.6135061963054165,0.6601311316279975,0.6289999999999999,0.000369700527517125,0.0009781431465658913,0.01519453326244809,1.0,0.0,0.000369700527517125,1.0,1.0
30,30,30,62.8,,62.8,0.0009833510757076922,0.01536350844413098,0.01620517607192398,0.6146814969296007,0.6648672862308009,0.628,0.0003924508971977048,0.0010106428094758875,0.01620517607192398,1.0,0.0,0.0003924508971977048,1.0,1.0
31,31,31,62.4,,62.4,0.0010162640169458152,0.016379772461076796,0.017248316180327263,0.6087778861998354,0.6563159893754003,0.624,0.0003711144338012673,0.0010431401084032828,0.017248316180327263,1.0,0.0,0.0003711144338012673,1.0,1.0
32,32,32,62.0,,62.0,0.0010487141203881628,0.01742848658146496,0.018324353456572923,0.6028163721874243,0.6513772747560778,0.62,0.0004398034725454636,0.0010760372762456615,0.018324353456572923,1.0,0.0,0.0004398034725454636,1.0,1.0
33,33,33,63.2,,63.2,0.0010812488133619708,0.01850973539482693,0.01943286347805957,0.6203557631366826,0.6735247116171643,0.632,0.00031897546941763724,0.0011085100214866456,0.01943286347805957,1.0,0.0,0.00031897546941763724,1.0,1.0
34,34,34,62.4,,62.4,0.0011138304484127168,0.019623565843239647,0.02057390888371272,0.6107792582528979,0.6585108867552449,0.624,0.00030542827444151043,0.0011410454056531493,0.02057390888371272,1.0,0.0,0.00030542827444151043,1.0,1.0
35,35,35,63.1,,63.1,0.0011463409134306703,0.020769906756670318,0.02174751371886552,0.6189738216365946,0.6698858679458748,0.631,0.0003340161987580359,0.001173604835152798,0.02174751371886552,1.0,0.0,0.0003340161987580359,1.0,1.0
36,36,36,62.7,,62.7,0.0011789077193570196,0.021948814476027336,0.022953661149487624,0.6141083840195554,0.6679927588524694,0.627,0.0003544854967913125,0.001206147430622104,0.022953661149487624,1.0,0.0,0.0003544854967913125,1.0,1.0
37,37,37,62.9,,62.9,0.0012120100592785887,0.023160824535305925,0.02419288591042746,0.6162118585638603,0.6681332135549582,0.629,0.00040870525990612807,0.0012392247609398362,0.02419288591042746,1.0,0.0,0.00040870525990612807,1.0,1.0
38,38,38,62.4,,62.4,0.0012444509123031753,0.0244052754476091,0.02546461186775171,0.6098631762155863,0.6573172446688494,0.6239999999999999,0.0003195835597580299,0.0012717259573242477,0.02546461186775171,1.0,0.0,0.0003195835597580299,1.0,1.0
39,39,39,63.5,,63.5,0.0012765757822258011,0.0256818512298349,0.026768436590111494,0.6212062139013619,0.6690895173679691,0.635,0.0003285145961854141,0.0013038247223597869,0.026768436590111494,1.0,0.0,0.0003285145961854141,1.0,1.0
40,40,40,63.1,,63.1,0.0013090089516066222,0.026990860181441523,0.02810476218899128,0.6180637131834319,0.6643866430921798,0.631,0.0003106431722699199,0.001336325598879785,0.02810476218899128,1.0,0.0,0.0003106431722699199,1.0,1.0
41,41,41,62.3,,62.3,0.0013415313255196258,0.02833239150696115,0.02947358410362761,0.6113163291293989,0.6624040275274321,0.623,0.0002939398422313388,0.0013688219146363305,0.02947358410362761,1.0,0.0,0.0002939398422313388,1.0,1.0
42,42,42,63.4,,63.4,0.0013740208691812277,0.029706412376142376,0.030874873642997628,0.6213201648240435,0.6689331712407304,0.634,0.00033427145390305666,0.0014012895393700163,0.030874873642997628,1.0,0.0,0.00033427145390305666,1.0,1.0
43,43,43,62.6,,62.6,0.0014070417999858926,0.031113454176128267,0.03230876482262377,0.6110673322131823,0.6593402052925239,0.626,0.0002869168369215913,0.001433891179626142,0.03230876482262377,1.0,0.0,0.0002869168369215913,1.0,1.0
44,44,44,63.1,,63.1,0.0014391240892807655,0.032552578265409034,0.03377516229571887,0.6194076691472378,0.6681185723658586,0.631,0.0004138715834415052,0.0014663974730950986,0.03377516229571887,1.0,0.0,0.0004138715834415052,1.0,1.0
45,45,45,63.1,,63.1,0.0014720660016679544,0.034024644267076985,0.035274092504474594,0.617045777964186,0.6697878359152558,0.631,0.00034630145019036717,0.0014989302087557218,0.035274092504474594,1.0,0.0,0.00034630145019036717,1.0,1.0
46,46,46,62.8,,62.8,0.0015045578998736761,0.035529202166950664,0.03680594368202976,0.6122809689495733,0.6600959492949162,0.6279999999999999,0.00045160800364101305,0.0015318511775551638,0.03680594368202976,1.0,0.0,0.00045160800364101305,1.0,1.0
47,47,47,62.8,,62.8,0.0015369517179752382,0.0370661538849259,0.03837022856753793,0.613710848785269,0.6617617189123737,0.628,0.0003310722779133357,0.0015642848855081748,0.03837022856753793,1.0,0.0,0.0003310722779133357,1.0,1.0
48,48,48,62.3,,62.3,0.0015693898494523687,0.03863554373437827,0.03996691129597331,0.609654583750236,0.6612127837225839,0.623,0.00041893691741279326,0.0015966827284353748,0.03996691129597331,1.0,0.0,0.00041893691741279326,1.0,1.0
49,49,49,62.1,,62.1,0.0016017813662134147,0.040237325100591685,0.041595980274421206,0.60572368189166,0.6553166409985098,0.6210000000000001,0.00027448830587673,0.0016290689784478985,0.041595980274421206,1.0,0.0,0.00027448830587673,1.0,1.0
50,50,50,62.2,,62.2,0.0016341872475512638,0.04187151234814295,0.04325746842002658,0.6071266559861916,0.6572803924784838,0.622,0.0003031759748409968,0.0016614881456053774,0.04325746842002658,1.0,0.0,0.0003031759748409968,1.0,1.0
51,51,51,62.3,,62.3,0.0016667097525605067,0.04353822210070346,0.04495145124536887,0.6105125394688955,0.659128229653635,0.623,0.00033600131573621186,0.001693982825342286,0.04495145124536887,1.0,0.0,0.00033600131573621186,1.0,1.0
52,52,52,62.2,,62.2,0.001699102556001701,0.045237324656705165,0.04667787371541167,0.6056771807188494,0.655850114210718,0.622,0.00032125739089678974,0.001726422470042805,0.04667787371541167,1.0,0.0,0.00032125739089678974,1.0,1.0
53,53,53,62.2,,62.2,0.0017316102521168124,0.04696893490882198,0.04843675080540849,0.6061508030309523,0.6539983673154042,0.622,0.0004813742722035386,0.0017588770899968186,0.04843675080540849,1.0,0.0,0.0004813742722035386,1.0,1.0
54,54,54,62.8,,62.8,0.001763996735201658,0.04873293164402364,0.050228060927025954,0.6137524309545601,0.6642454148450193,0.6279999999999999,0.00025206303762388417,0.0017913101216174637,0.050228060927025954,1.0,0.0,0.00025206303762388417,1.0,1.0
55,55,55,62.7,,62.7,0.001796512652278763,0.050529444296302406,0.05205183271849113,0.6115952052587726,0.6597121811354147,0.627,0.000306774129421683,0.0018237717914651713,0.05205183271849113,1.0,0.0,0.000306774129421683,1.0,1.0
56,56,56,62.5,,62.5,0.0018290318665701388,0.05235847616287254,0.05390815300729151,0.6136508597922231,0.6625421564009719,0.625,0.0002955260635644663,0.0018563202888003838,0.05390815300729151,1.0,0.0,0.0002955260635644663,1.0,1.0
57,57,57,62.1,,62.1,0.00186123844570519,0.05421971460857773,0.0557966384691597,0.6058914638982376,0.6534686903050464,0.621,0.00024605165162938647,0.0018884854618681924,0.0557966384691597,1.0,0.0,0.00024605165162938647,1.0,1.0
58,58,58,62.9,,62.9,0.001893860923360986,0.05611357553193872,0.0577177564900218,0.6149179390558197,0.6630593732051098,0.6289999999999999,0.00046451417219941506,0.0019211180208621014,0.0577177564900218,1.0,0.0,0.00046451417219941506,1.0,1.0
59,59,59,62.7,,62.7,0.0019262949179166713,0.05803987044985539,0.0596713390176614,0.6128697209999072,0.6627188389549803,0.627,0.0003350873404997401,0.001953582527639592,0.0596713390176614,1.0,0.0,0.0003350873404997401,1.0,1.0
60,60,60,62.5,,62.5,0.001959253209305491,0.05999912365916088,0.06165743977353137,0.6102400244669035,0.6576221282662089,0.625,0.0003078669593378436,0.001986100755869977,0.06165743977353137,1.0,0.0,0.0003078669593378436,1.0,1.0
61,61,61,63.0,,63.0,0.0019918774756279706,0.06199100113478885,0.06367650215009857,0.6145016942909568,0.6625927083438017,0.6300000000000001,0.000850222137523815,0.002019062376567195,0.06367650215009857,0.9997999997999998,0.0,0.000850222137523815,0.9998003992015967,0.9997999999999999
62,62,62,63.1,,63.1,0.002024515272459068,0.06401551640724792,0.06572825961523335,0.6177466299542644,0.668146212727953,0.631,0.00031854833723627963,0.002051757465134778,0.06572825961523335,1.0,0.0,0.00031854833723627963,1.0,1.0
63,63,63,62.9,,62.9,0.0020571483947784087,0.06607266480202634,0.06781263867763637,0.6142936800234129,0.6625678846856593,0.6289999999999999,0.00028712975545204246,0.002084379062403018,0.06781263867763637,1.0,0.0,0.00028712975545204246,1.0,1.0
64,64,64,62.7,,62.7,0.00209005665526513,0.06816272145729146,0.06992957016642376,0.61254854707392,0.6622210599566062,0.627,0.0006829312675108668,0.0021169314887873884,0.06992957016642376,0.9997999997999998,0.0,0.0006829312675108668,0.9998003992015967,0.9997999999999999
65,65,65,61.9,,61.9,0.0021225076654632505,0.07028522912275471,0.0720793807417139,0.6045893598880482,0.6557748068137219,0.619,0.00032870588911464437,0.0021498105752901417,0.0720793807417139,1.0,0.0,0.00032870588911464437,1.0,1.0
66,66,66,62.7,,62.7,0.002155068399175319,0.07244029752193003,0.07426175747127288,0.6127964626501777,0.6620666698217965,0.627,0.00022734788217348978,0.0021823767295589772,0.07426175747127288,1.0,0.0,0.00022734788217348978,1.0,1.0
67,67,67,63.0,,63.0,0.0021875021360354087,0.07462779965796544,0.07647656999003012,0.6180436021756275,0.6655521767201964,0.6300000000000001,0.0002384952073043678,0.0022148125187572442,0.07647656999003012,1.0,0.0,0.0002384952073043678,1.0,1.0
68,68,68,62.9,,62.9,0.00221994285357699,0.07684774251154243,0.07872380987293245,0.6163627680030171,0.6622784693020123,0.629,0.0002598875951662194,0.0022472398829023275,0.07872380987293245,1.0,0.0,0.0002598875951662194,1.0,1.0
69,69,69,62.9,,62.9,0.0022525485203681397,0.07910029103191057,0.08100361025516607,0.6167920250695367,0.662735023192534,0.6289999999999999,0.001194127976486925,0.0022798003822336174,0.08100361025516607,0.9997999997999999,0.0,0.001194127976486925,0.9998003992015969,0.9998000000000001
70,70,70,29.9,52.3,41.1,0.0030993628219154537,0.08219965385382602,0.0841189347073307,0.40274745182882754,0.4428268423231751,0.41100000000000003,2.085062872795832,0.0031153244521646213,0.0841189347073307,0.44693920629105843,1.7221716755912417,1.8318849915549869,0.42445047284824017,0.6403000000000001
71,71,71,36.7,55.1,45.9,0.003160308400692349,0.08535996225451838,0.08729532371228384,0.44602088232122805,0.4980679158358095,0.45899999999999996,0.9932084622837248,0.003176389004953141,0.08729532371228384,0.7080833719103657,1.0281577876635961,1.0185334994679405,0.7084107075575159,0.7313000000000002
72,72,72,39.2,58.6,48.9,0.0032213177463432693,0.08858128000086164,0.09053267883237881,0.48213929040744236,0.5178133443972636,0.489,0.7750381373223805,0.0032373551200949747,0.09053267883237881,0.7811210998204434,0.6143150428930918,0.6633639534314474,0.7803117409800256,0.7903
73,73,73,37.1,57.1,47.1,0.003281964449297271,0.0918632444501589,0.09383105830416283,0.4614558811369519,0.512005055122563,0.471,0.6001400493440174,0.003298379471784023,0.09383105830416283,0.8529933612947909,0.4803007131531125,0.517082344918024,0.8943324210279135,0.8528
74,74,74,40.5,56.0,48.25,0.0033432683720517296,0.09520651282221064,0.09719075209577785,0.4793482011727777,0.5213774025494116,0.48250000000000004,0.44770928791591097,0.0033596937916150226,0.09719075209577785,0.913511926657055,0.3874464730421702,0.4063627279940106,0.9334386315361266,0.9110000000000001
75,75,75,38.9,56.9,47.9,0.003404334859003441,0.09861084768121409,0.10061153823567852,0.4778112681842438,0.5226662197777697,0.4790000000000001,0.3355061142217545,0.003420786139900676,0.10061153823567852,0.955951434473444,0.36780357928503127,0.35896840265819,0.9676096438359536,0.9492
76,76,76,42.6,55.8,49.2,0.0034655111992700463,0.10207635888048414,0.10409301879809044,0.49195854596656546,0.5269760893003053,0.4920000000000001,0.24750289108072007,0.003481480562411921,0.10409301879809044,0.9780430006916412,0.30968818636167617,0.29189975275879815,0.9877505571263269,0.9708
77,77,77,41.5,56.8,49.15,0.0035267186607951593,0.10560307754127929,0.10763606402351848,0.48993803403560066,0.5317621810625733,0.49149999999999994,0.17948204137030102,0.003543045225428044,0.10763606402351848,0.9884083202167535,0.26785663834639956,0.24222048620382944,0.9920329298981363,0.9851000000000001
78,78,78,41.4,56.8,49.1,0.0035881029337428965,0.10919118047502219,0.11124039437432388,0.48967693138621415,0.533628732471706,0.49099999999999994,0.13448488393000194,0.0036043303508054053,0.11124039437432388,0.9922167808375603,0.2526366235244842,0.21807848200911567,0.9902735850735611,0.9945
79,79,79,41.6,56.1,48.85,0.00364993837933303,0.11284111885435522,0.11490625474168663,0.4868876144190466,0.5316842405771605,0.4885,0.0992306520541509,0.003665860367362748,0.11490625474168663,0.9964982346226199,0.22564673920472464,0.1886182427406311,0.9966202388381168,0.9965000000000002
80,80,80,40.5,56.7,48.6,0.0037112317002175182,0.11655235055457273,0.11863383856508183,0.4837445780541727,0.5276369377710738,0.48600000000000004,0.08135072549893743,0.0037275838233952127,0.11863383856508183,0.9997999997999998,0.23225311580158414,0.18788822562921614,0.9998003992015967,0.9998000000000001
81,81,81,42.4,55.2,48.8,0.003772292631060421,0.12032464318563316,0.1224221305532391,0.4868328841229763,0.538692888780027,0.488,0.06329489942817461,0.0037882919881572666,0.1224221305532391,0.9996999997999998,0.21866148710250854,0.17296328856831505,0.9997003992015967,0.9997
82,82,82,43.0,54.3,48.65,0.0038330892127889558,0.12415773239842211,0.1262716245178529,0.4819017068626918,0.5417689023633444,0.48650000000000004,0.05458167904899234,0.003849493964613803,0.1262716245178529,0.9985304375548278,0.19009392389229365,0.1503563008847691,0.9974194468206443,0.9997
83,83,83,43.6,54.3,48.95,0.003894205442245986,0.1280519378406681,0.13018223559738934,0.4884261911845109,0.5434143144903557,0.48950000000000005,0.04589118329542024,0.0039106110795364525,0.13018223559738934,0.998630437654828,0.2000451520794914,0.15472344238133656,0.997519247219846,0.9998000000000001
84,84,84,44.5,54.6,49.55,0.003955566520496723,0.13200750436116482,0.1341536771937401,0.49280798030275674,0.5487260024388299,0.4955000000000001,0.04558730258473328,0.0039714415963507535,0.1341536771937401,0.9998999998999999,0.18493230498972393,0.1440511111702238,0.9999001996007983,0.9999
85,85,85,43.3,53.4,48.35,0.00401693375328493,0.13602443811444975,0.13818694728795347,0.4809509687781774,0.5365352681109379,0.4835,0.03608219556155659,0.004033270094213369,0.13818694728795347,1.0,0.1564654672429675,0.12127894021215893,1.0,1.0
86,86,86,42.9,54.3,48.6,0.004078063972668471,0.14010250208711822,0.14228148237057767,0.4866856286324931,0.5463011640094926,0.48600000000000004,0.031185035017274675,0.004094535082624207,0.14228148237057767,1.0,0.14772773995285943,0.11369886958882922,1.0,1.0
87,87,87,43.0,52.3,47.65,0.004139496987942593,0.1442419990750608,0.1464372671599173,0.47525495107794147,0.5387350624624757,0.47650000000000003,0.03094036380449931,0.0041557847893396345,0.1464372671599173,1.0,0.18024790996596926,0.1363940221213159,1.0,1.0
88,88,88,44.5,53.6,49.05,0.0042007305365665,0.1484427296116273,0.1506543890807328,0.49044589463643395,0.5440706761793516,0.49049999999999994,0.029276476995575996,0.004217121920815489,0.1506543890807328,1.0,0.17705478412764414,0.1336647399834224,1.0,1.0
89,89,89,43.4,53.5,48.45,0.00426193963423582,0.15270466924586312,0.15493270339487666,0.4844086973039725,0.5464395225294768,0.4845,0.02504024871935447,0.004278314314143858,0.15493270339487666,1.0,0.15720739109175547,0.1185023763350078,1.0,1.0
90,90,90,44.1,53.4,48.75,0.004323082209873223,0.15702775145573636,0.15927220493589278,0.48514556491199706,0.5419983468957665,0.4875,0.022307877473178365,0.004339501541016114,0.15927220493589278,1.0,0.1588163006873358,0.118814084146704,1.0,1.0
91,91,91,43.3,52.9,48.1,0.004384400216630258,0.1614121516723666,0.16367253195388734,0.48076524105158047,0.5487724738973431,0.481,0.02067916906837906,0.004400327017994571,0.16367253195388734,1.0,0.16623321317491077,0.12351763035569872,1.0,1.0
92,92,92,44.8,52.7,48.75,0.004445589954004919,0.16585774162637154,0.168134124049488,0.48727197526423993,0.5462350953857144,0.4875,0.018952777919669945,0.004461592095600659,0.168134124049488,1.0,0.1465867342693465,0.10925011833508809,1.0,1.0
93,93,93,44.3,52.4,48.35,0.004506523523468768,0.17036426514984032,0.17266336270422347,0.4818630492881457,0.5515553253546595,0.4835,0.018971389913488002,0.004529238654735469,0.17266336270422347,1.0,0.147310095173972,0.10976931984935488,1.0,1.0
94,94,94,43.1,52.6,47.85,0.004567940386429749,0.17493220553627006,0.1772539057563877,0.47536466695231255,0.5460325483668711,0.47850000000000004,0.016773502431100325,0.00459054305216423,0.1772539057563877,1.0,0.12219989548126857,0.09153458121277037,1.0,1.0
95,95,95,43.8,51.5,47.65,0.0046291554323881125,0.17956136096865818,0.1819057367434715,0.47589613074258025,0.5517550397008477,0.4765,0.015688892054770674,0.0046518309870837975,0.1819057367434715,1.0,0.12427050584838503,0.09265719620244843,1.0,1.0
96,96,96,44.7,51.7,48.2,0.004690978374698256,0.18425233934335644,0.18661888124533713,0.4795348859318344,0.5616132921780501,0.48199999999999993,0.016445324800553777,0.00471314450186563,0.18661888124533713,1.0,0.14905868506147749,0.11023916304111481,1.0,1.0
97,97,97,45.5,51.7,48.6,0.004752255673714796,0.18900459501707123,0.19139340975184718,0.4844295989501868,0.5659045086929979,0.48599999999999993,0.015829697162622496,0.004774528506510049,0.19139340975184718,1.0,0.12481408175967988,0.09308787470772154,1.0,1.0
98,98,98,45.0,51.9,48.45,0.004813610336792824,0.19381820535386404,0.1962292245288584,0.4819542066927009,0.5581232583145974,0.48450000000000004,0.013690641593365442,0.004835814777011237,0.1962292245288584,1.0,0.1309696953921091,0.09675916177885872,1.0,1.0
99,99,99,44.9,52.1,48.5,0.00487510670104225,0.19869331205490628,0.2011265300504584,0.48220217657263326,0.5576558005750727,0.48500000000000004,0.013054337263816879,0.0048973055215999995,0.2011265300504584,1.0,0.11418836918615159,0.08481936369623456,1.0,1.0
100,100,100,44.9,52.5,48.7,0.004936490438728889,0.2036298024936352,0.20608554190100237,0.4829343078916605,0.560892258226166,0.487,0.0115787781154116,0.004959011850543954,0.20608554190100237,1.0,0.09293461520047415,0.06950073902096067,1.0,1.0
101,101,101,45.4,51.3,48.35,0.004998289751233894,0.20862809224486908,0.21110593582958362,0.4803689312655285,0.5577274559649377,0.4835,0.01119465802219652,0.00502039392858124,0.21110593582958362,1.0,0.07859555809270768,0.059344607981897536,1.0,1.0
102,102,102,44.0,51.9,47.95,0.005059710946786356,0.21368780319165545,0.21618788698295394,0.47903061541716935,0.5552802458571555,0.4794999999999999,0.01089939461754901,0.00508195115337033,0.21618788698295394,1.0,0.07247358507343701,0.05497187925946145,1.0,1.0
103,103,103,44.5,51.1,47.8,0.0051211773822535485,0.218808980573909,0.22133118798424692,0.47420420667537827,0.5504194577307893,0.47800000000000004,0.011143107787661609,0.005143301001292992,0.22133118798424692,1.0,0.07758687613975435,0.05862509547954514,1.0,1.0
104,104,104,45.1,51.5,48.3,0.005182472515924335,0.22399145308983331,0.22653628371887283,0.48166013796298246,0.5592834985302396,0.483,0.009833164757028931,0.005205095734625896,0.22653628371887283,1.0,0.06660001476605733,0.05054125047865368,1.0,1.0
105,105,105,44.5,51.9,48.2,0.005243778002944191,0.2292352310927775,0.23180264579085744,0.47929567162292636,0.5535576747750388,0.4820000000000001,0.010805975224467971,0.005266362071984619,0.23180264579085744,1.0,0.06315820220680464,0.04842280862586839,1.0,1.0
106,106,106,44.7,51.5,48.1,0.005305539076889225,0.2345407701696667,0.2371303910942699,0.478553050583953,0.5545189977241191,0.48100000000000004,0.010570550071341651,0.005327745303412454,0.2371303910942699,0.9998999998999999,0.06740765521923701,0.05132587963626498,0.9999001996007983,0.9999
107,107,107,44.5,52.3,48.4,0.005366777210251442,0.23990754737991815,0.24251938381242832,0.4832206381896663,0.5616009686640873,0.484,0.012907801905558222,0.005388992718158438,0.24251938381242832,1.0,0.06855981956635203,0.05283748181093307,1.0,1.0
